Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"NURS","3120","201","Foundations of Nursing","31%","65%","1%","1%","0%","0%","0%","1%","Teramano, Terri Abercrombie",""
"NURS","3120","401","Foundations of Nursing","67%","30%","0%","0%","3%","0%","0%","0%","Teramano, Terri Abercrombie",""
"NURS","3200","1","Prof in Nurs","84%","16%","0%","0%","0%","0%","0%","0%","Willoughby, Deborah F",""
"NURS","3230","101","Gerontology Nursing","96%","2%","0%","0%","0%","0%","0%","2%","McIntosh, Tawny Jenna",""
"NURS","3300","1","Research in Nursing","89%","11%","0%","0%","0%","0%","0%","0%","Parker, Veronica G",""
"NURS","3300","2","Research in Nursing","90%","5%","0%","0%","0%","0%","0%","5%","Shin, Hyewon",""
"NURS","3330","1","Health Care Genetics","58%","36%","4%","0%","0%","0%","0%","2%","Ward, Linda D",""
"NURS","3400","101","Pharmther Nursing","36%","44%","15%","2%","2%","0%","0%","2%","Murton, Catherine Sikkema",""
"NURS","3400","201","Pharmther Nursing","32%","56%","9%","1%","0%","0%","0%","1%","Seawright, Jenna Lynn",""
"NURS","3400","401","Pharmther Nursing","57%","37%","3%","0%","3%","0%","0%","0%","Seawright, Jenna Lynn",""
"NURS","3600","400","Social Determinants in Health","92%","8%","0%","0%","0%","0%","0%","0%","Amerson, Roxanne",""
"NURS","4010","1","Mental Health Nurs","77%","23%","0%","0%","0%","0%","0%","0%","Garrard, Lindsey Rebecca",""
"NURS","4030","101","Complex Nursing of Adults","70%","30%","0%","0%","0%","0%","0%","0%","Ewing, Nancy Ellen Rankin",""
"NURS","4030","202","Complex Nursing of Adults","92%","8%","0%","0%","0%","0%","0%","0%","Whitcomb, John Joseph",""
"NURS","4030","402","Complex Nursing of Adults","92%","8%","0%","0%","0%","0%","0%","0%","Whitcomb, John Joseph",""
"NURS","4060","400","Issues in Professionalism","35%","65%","0%","0%","0%","0%","0%","0%","Timmons, Shirley Mae",""
"NURS","4110","1","Nursing of Children","65%","35%","0%","0%","0%","0%","0%","0%","Fisher, R Elizabeth",""
"NURS","4120","1","Nurs Women and Fam","82%","18%","0%","0%","0%","0%","0%","0%","Shepherd, Erin Nicole",""
"NURS","8050","400","Pharmaco Adv Nurs","33%","50%","8%","0%","4%","0%","0%","4%","Fasolino, Tracy King",""
"NURS","8050","401","Pharmaco Adv Nurs","33%","61%","6%","0%","0%","0%","0%","0%","Fasolino, Tracy King",""
"NURS","8060","400","Advan Assessment for Nursing","47%","53%","0%","0%","0%","0%","0%","0%","Rice, Jennifer Geter",""
"NURS","8090","400","Pathophysiology","79%","21%","0%","0%","0%","0%","0%","0%","Lowe, Tracy Brock",""
"NURS","8190","400","Developing Family","68%","32%","0%","0%","0%","0%","0%","0%","Miller, Lisa B",""
"NURS","8200","400","Child & Adol Nursing","61%","39%","0%","0%","0%","0%","0%","0%","Temples, Heide S.",""
"NURS","9010","1","DNP Role, Theory & Philosophy","60%","0%","0%","0%","0%","0%","0%","40%","Zavertnik, Jean Ellen",""
"NURS","9020","1","DNP Clinical Epidem & Biostats","40%","20%","0%","0%","20%","0%","0%","20%","Parker, Veronica G",""
"NUTR","2030","1","Intro Princ of Human Nutrition","91%","8%","1%","0%","0%","0%","0%","0%","Corbett, Bridgit Denise",""
"NUTR","2030","2","Intro Princ of Human Nutrition","71%","24%","2%","2%","0%","0%","0%","0%","Corbett, Bridgit Denise",""
"NUTR","2040","1","Nutrition Across Life Cycle","63%","24%","11%","3%","0%","0%","0%","0%","Corbett, Bridgit Denise",""
"NUTR","2050","400","Nutrition for Nursing Prof","37%","46%","17%","0%","0%","0%","0%","0%","Durrance, Elizabeth Lacey",""
"NUTR","2160","1","Evidence-Based Nutrition","84%","8%","5%","0%","2%","0%","0%","1%","Fraser, Angela M",""
"NUTR","3020","1","Nutrition Assessment","63%","34%","2%","0%","2%","0%","0%","0%","Jesch, Elliot D",""
"NUTR","4240","1","Medical Nutr Thera I","53%","47%","0%","0%","0%","0%","0%","0%","Haley-Zitlin, Vivian J",""
"NUTR","4510","1","Human Nutrition & Metabolism I","33%","24%","21%","13%","8%","0%","0%","2%","Jesch, Elliot D",""
"PA","1010","1","Intro to Perf Arts","50%","25%","13%","6%","6%","0%","0%","0%","Hartmann, David J",""
"PA","2790","1","Perf Arts Pract I","47%","0%","6%","0%","24%","0%","0%","24%","Moore, Kenneth W",""
"PA","3010","1","Princip of Arts Administration","72%","17%","6%","0%","0%","0%","0%","6%","Goodstein, Richard E",""
"PA","4010","1","Capstone Project","75%","25%","0%","0%","0%","0%","0%","0%","Whisler, Bruce Allen",""
"PADM","7020","400","Research Methods","88%","6%","0%","0%","0%","0%","0%","6%","Chrestman, Ronald E",""
"PADM","8210","400","Perspectives on Public Admin","67%","22%","0%","0%","0%","0%","0%","11%","Walker, Thomas C",""
"PADM","8220","401","Public Policy Process","78%","11%","11%","0%","0%","0%","0%","0%","Yazykova Mellott, Ekaterina",""
"","","","","","","","","","","","","Mihailovna",""
"PADM","8290","400","Public Financial Management","71%","29%","0%","0%","0%","0%","0%","0%","Frager, Robert D",""
"PADM","8410","400","Public Data Analysis","45%","55%","0%","0%","0%","0%","0%","0%","Gagnon, Ryan Joseph",""
"PADM","8420","400","GIS for Public Administrators","67%","33%","0%","0%","0%","0%","0%","0%","White, David Lawrence",""
"PADM","8670","401","State Government Admin","57%","43%","0%","0%","0%","0%","0%","0%","Bundrick, Alfred E",""
"PAS","3010","1","Intro to Pan African Studies","51%","41%","2%","0%","4%","0%","0%","1%","Bartley, Abel A",""
"PDBE","8150","1","Research Design in EDP","43%","29%","14%","0%","14%","0%","0%","0%","Lauria, Mickey",""
"PES","1040","1","Introduction to Plant Sciences","69%","24%","2%","0%","0%","0%","0%","4%","Agudelo, Paula",""
"PES","2020","1","Soils","14%","51%","26%","5%","0%","0%","0%","4%","Park, Dara Michelle",""
"PES","3150","1","Environment and Agriculture","29%","67%","0%","0%","5%","0%","0%","0%","Appukuttan Suseela, Vidya",""
"PES","4090","1","Biology of Invasive Plants","67%","17%","8%","0%","8%","0%","0%","0%","Tharayil-Santhakumar, Nishanth",""
"PES","4210","1","Princ of Field Crop Production","39%","50%","0%","6%","0%","0%","0%","6%","Narayanan Kutty, Sruthi",""
"PES","4850","1","Environmental Soil Chemistry","55%","27%","0%","0%","18%","0%","0%","0%","Liu, Haibo",""
"PES","4960","1","Sel Top: Soil Judging","57%","0%","0%","14%","14%","0%","0%","14%","Park, Dara Michelle",""
"PHIL","1010","2","Intro to Philosophic Problems","51%","43%","6%","0%","0%","0%","0%","0%","Gies, Adam M",""
"PHIL","1010","3","Intro to Philosophic Problems","56%","35%","6%","3%","0%","0%","0%","0%","Grau, Christopher M",""
"PHIL","1010","7","Intro to Philosophic Problems","71%","12%","0%","0%","6%","0%","0%","12%","Stegall, David L",""
"PHIL","1010","8","Intro to Philosophic Problems","53%","35%","0%","6%","0%","0%","0%","6%","Stegall, David L",""
"PHIL","1010","9","Intro to Philosophic Problems","44%","36%","8%","0%","3%","0%","0%","8%","Stegall, David L",""
"PHIL","1020","1","Introduction to Logic","40%","37%","14%","6%","3%","0%","0%","0%","Gies, Adam M",""
"PHIL","1020","3","Introduction to Logic","40%","31%","29%","0%","0%","0%","0%","0%","Gies, Adam M",""
"PHIL","1020","4","Introduction to Logic","47%","31%","0%","3%","8%","0%","0%","11%","Bacon, Craig E",""
"PHIL","1020","7","Introduction to Logic","37%","20%","9%","9%","3%","0%","0%","23%","Stegall, David L",""
"PHIL","1020","11","Introduction to Logic","61%","14%","11%","3%","0%","0%","0%","11%","Stegall, David L",""
"PHIL","1020","15","Introduction to Logic","39%","33%","22%","6%","0%","0%","0%","0%","Gies, Adam M",""
"PHIL","1020","16","Introduction to Logic","16%","53%","21%","5%","0%","0%","0%","5%","Kuzian, Edyta Joanna",""
"PHIL","1020","17","Introduction to Logic","55%","26%","11%","0%","3%","0%","0%","5%","Kuzian, Edyta Joanna",""
"PHIL","1020","18","Introduction to Logic","78%","13%","3%","0%","0%","0%","0%","6%","Omelianchuk, Adam Paul",""
"PHIL","1020","19","Introduction to Logic","69%","11%","11%","0%","0%","0%","0%","9%","Omelianchuk, Adam Paul",""
"PHIL","1020","20","Introduction to Logic","85%","12%","0%","3%","0%","0%","0%","0%","Omelianchuk, Adam Paul",""
"PHIL","1030","2","Introduction to Ethics","79%","11%","0%","0%","5%","0%","0%","5%","Satris, Stephen A",""
"PHIL","1030","3","Introduction to Ethics","40%","34%","14%","6%","0%","0%","0%","6%","Antonini, David Robert",""
"PHIL","1030","6","Introduction to Ethics","44%","44%","11%","0%","0%","0%","0%","0%","Starkey, Charles",""
"PHIL","1030","8","Introduction to Ethics","79%","6%","6%","0%","3%","0%","0%","6%","Hepburn, Winthrop Brent",""
"PHIL","1030","9","Introduction to Ethics","50%","44%","3%","0%","0%","0%","0%","3%","Kuzian, Edyta Joanna",""
"PHIL","1030","10","Introduction to Ethics","67%","33%","0%","0%","0%","0%","0%","0%","Kuzian, Edyta Joanna",""
"PHIL","3040","1","Moral Philosophy","40%","47%","7%","0%","7%","0%","0%","0%","May, Todd G",""
"PHIL","3150","1","Ancient Philosophy","39%","42%","9%","6%","0%","0%","0%","3%","Satris, Stephen A",""
"PHIL","3210","1","Crime & Punishment","21%","63%","11%","0%","0%","0%","0%","5%","Wueste, Daniel E",""
"PHIL","3260","1","Science and Values","68%","26%","3%","0%","0%","0%","0%","3%","Antonini, David Robert",""
"PHIL","3260","2","Science and Values","62%","29%","6%","0%","0%","0%","0%","3%","Antonini, David Robert",""
"PHIL","3300","1","Animal Rights","67%","22%","11%","0%","0%","0%","0%","0%","May, Todd G",""
"PHIL","3430","1","Philosophy of Law","29%","47%","18%","0%","0%","0%","0%","6%","Brown, Brookes Colyton",""
"PHIL","3440","1","Business Ethics","17%","50%","13%","0%","4%","0%","0%","17%","Brown, Brookes Colyton",""
"PHIL","3450","1","Environmental Ethics","74%","26%","0%","0%","0%","0%","0%","0%","Omelianchuk, Adam Paul",""
"PHIL","3480","1","Philosophies of Art","67%","28%","6%","0%","0%","0%","0%","0%","Grau, Christopher M",""
"PHIL","3510","1","Phil of Emotion","50%","33%","6%","0%","0%","0%","0%","11%","Starkey, Charles",""
"PHIL","4020","2","Topics in Philosophy","54%","31%","8%","0%","0%","0%","0%","8%","Perpich, Diane",""
"PHIL","4920","2","Creative Inquiry in Philosophy","80%","0%","0%","0%","0%","0%","0%","20%","Satris, Stephen A",""
"PHSC","1180","1","Intro to Phy & Astr for Ele Ed","77%","18%","3%","2%","0%","0%","0%","0%","Nammouz, Minory",""
"PHYS","1220","1","Physics with Calculus I","30%","26%","26%","9%","6%","0%","0%","4%","The, Lih-sin",""
"PHYS","1220","2","Physics with Calculus I","21%","31%","27%","7%","6%","0%","0%","7%","The, Lih-sin",""
"PHYS","1220","3","Physics W/Cal I (HON)","42%","33%","8%","0%","0%","0%","0%","17%","Alper, Joshua","H"
"PHYS","1220","4","Physics with Calculus I","27%","32%","5%","18%","9%","0%","0%","9%","Alper, Joshua",""
"PHYS","1240","1","Physics Lab I","7%","14%","50%","14%","7%","0%","0%","7%","Thompson, Daniel Ross",""
"PHYS","1240","2","Physics Lab I","9%","73%","9%","9%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","3","Physics Lab I","29%","59%","6%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","4","Physics Lab I","64%","21%","14%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","5","Physics Lab I","50%","33%","11%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","6","Physics Lab I","44%","50%","6%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","7","Physics Lab I","50%","39%","6%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","8","Physics Lab I","61%","28%","6%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","9","Physics Lab I","59%","29%","12%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","10","Physics Lab I","76%","12%","0%","0%","0%","0%","0%","12%","Thompson, Daniel Ross",""
"PHYS","1240","11","Physics Lab I","63%","19%","13%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","13","Physics Lab I","87%","13%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","14","Physics Lab I","33%","61%","0%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","15","Physics Lab I","44%","50%","6%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","16","Physics Lab I","27%","45%","27%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","17","Physics Lab I","75%","19%","0%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","18","Physics Lab I","53%","41%","6%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","1240","19","Physics Lab I","56%","33%","6%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","1240","21","Physics Lab I","87%","13%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2070","1","General Physics I","24%","23%","20%","15%","10%","0%","0%","8%","Pope, Amy Liann",""
"PHYS","2070","2","General Physics I","31%","29%","21%","8%","6%","0%","0%","5%","Pope, Amy Liann",""
"PHYS","2070","3","General Physics I","19%","31%","27%","7%","10%","0%","0%","6%","Pope, Amy Liann",""
"PHYS","2070","4","General Physics I","23%","31%","23%","13%","8%","0%","0%","2%","Connick, David Edward",""
"PHYS","2080","1","General Physics II","42%","34%","13%","9%","3%","0%","0%","0%","Connick, David Edward",""
"PHYS","2090","1","Gen Phys Lab I","75%","25%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","2","Gen Phys Lab I","83%","13%","4%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","3","Gen Phys Lab I","79%","21%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","4","Gen Phys Lab I","83%","9%","0%","0%","0%","0%","0%","9%","Thompson, Daniel Ross",""
"PHYS","2090","5","Gen Phys Lab I","74%","17%","4%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","6","Gen Phys Lab I","46%","42%","8%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","7","Gen Phys Lab I","83%","17%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","8","Gen Phys Lab I","71%","25%","4%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","9","Gen Phys Lab I","65%","22%","9%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","10","Gen Phys Lab I","71%","17%","0%","0%","0%","0%","0%","13%","Thompson, Daniel Ross",""
"PHYS","2090","11","Gen Phys Lab I","71%","25%","0%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","12","Gen Phys Lab I","63%","21%","0%","4%","4%","0%","0%","8%","Thompson, Daniel Ross",""
"PHYS","2090","13","Gen Phys Lab I","79%","13%","4%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","14","Gen Phys Lab I","75%","17%","4%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","15","Gen Phys Lab I","79%","4%","8%","0%","0%","0%","0%","8%","Thompson, Daniel Ross",""
"PHYS","2090","16","Gen Phys Lab I","83%","4%","9%","4%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","17","Gen Phys Lab I","74%","26%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","18","Gen Phys Lab I","58%","25%","4%","0%","4%","0%","0%","8%","Thompson, Daniel Ross",""
"PHYS","2090","19","Gen Phys Lab I","63%","33%","0%","4%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","20","Gen Phys Lab I","70%","22%","9%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","21","Gen Phys Lab I","33%","54%","4%","0%","8%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","22","Gen Phys Lab I","61%","30%","4%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2090","23","Gen Phys Lab I","54%","42%","0%","0%","4%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","24","Gen Phys Lab I","50%","38%","0%","0%","4%","0%","0%","8%","Thompson, Daniel Ross",""
"PHYS","2090","25","Gen Phys Lab I","50%","46%","4%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","26","Gen Phys Lab I","57%","35%","4%","0%","4%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2090","27","Gen Phys Lab I","63%","33%","0%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2100","1","Gen Phys Lab II","33%","63%","4%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","2","Gen Phys Lab II","83%","17%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","3","Gen Phys Lab II","63%","33%","0%","0%","4%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","4","Gen Phys Lab II","83%","17%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","6","Gen Phys Lab II","75%","25%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","7","Gen Phys Lab II","92%","8%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","8","Gen Phys Lab II","42%","50%","4%","0%","4%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2100","9","Gen Phys Lab II","54%","42%","0%","0%","0%","0%","0%","4%","Thompson, Daniel Ross",""
"PHYS","2210","1","Physics with Calculus II","13%","43%","29%","9%","3%","0%","0%","3%","Brown, Jason Stratford",""
"PHYS","2210","2","Physics with Calculus II","21%","47%","24%","5%","1%","0%","0%","2%","Brown, Jason Stratford",""
"PHYS","2210","3","Physics with Calculus II","37%","48%","11%","2%","0%","0%","0%","1%","Sosolik, Chad E",""
"PHYS","2210","4","Physics with Calculus II","25%","51%","18%","2%","2%","0%","0%","1%","Sosolik, Chad E",""
"PHYS","2210","5","Physics w/Calculus II(HON)","68%","32%","0%","0%","0%","0%","0%","0%","Marler, Joan P","H"
"PHYS","2220","1","Physics with Calculus III","74%","11%","5%","0%","0%","0%","0%","11%","Daw, Murray S",""
"PHYS","2230","1","Physics Lab II","72%","28%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","2","Physics Lab II","35%","65%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","3","Physics Lab II","53%","47%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","4","Physics Lab II","17%","78%","6%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","5","Physics Lab II","56%","39%","0%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","2230","6","Physics Lab II","41%","47%","6%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","2230","7","Physics Lab II","47%","53%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","9","Physics Lab II","29%","65%","0%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","2230","10","Physics Lab II","22%","72%","0%","0%","6%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","11","Physics Lab II","17%","83%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","13","Physics Lab II","65%","29%","0%","0%","0%","0%","0%","6%","Thompson, Daniel Ross",""
"PHYS","2230","14","Physics Lab II","41%","59%","0%","0%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2230","17","Physics Lab II","59%","29%","6%","6%","0%","0%","0%","0%","Thompson, Daniel Ross",""
"PHYS","2450","1","Physics of Climate","37%","37%","9%","5%","1%","0%","0%","11%","Oberheide, Jens",""
"PHYS","3000","1","Intro to Research","89%","0%","0%","0%","0%","0%","0%","11%","Brittain, Sean D",""
"PHYS","3150","1","Intro to Computational Physics","40%","20%","27%","0%","0%","0%","0%","13%","Brown, Jason Stratford",""
"PHYS","3210","1","Mechanics I","17%","41%","17%","7%","0%","0%","0%","17%","Kaeppler, Stephen Roland",""
"PHYS","3250","1","Exper Physics I","85%","5%","0%","0%","0%","0%","0%","10%","Gao, Jianbo",""
"PHYS","3990","7","CI: K-12 STEM Competitions","0%","0%","0%","0%","0%","90%","0%","10%","Marinescu, Domnita Catalina",""
"PHYS","4410","1","Electromagnetics I","24%","41%","29%","0%","6%","0%","0%","0%","Lu, Xian",""
"PHYS","4520","1","Nuclear and Particle Physics","68%","26%","0%","0%","0%","0%","0%","5%","Takacs, Endre Andras",""
"PHYS","4550","1","Quantum Physics I","15%","46%","38%","0%","0%","0%","0%","0%","Lehmacher, Gerald A",""
"PHYS","6550","1","Quantum Physics I","50%","38%","0%","0%","0%","0%","0%","13%","Lehmacher, Gerald A",""
"PHYS","8110","1","Meth of Theor Phys I","70%","20%","0%","0%","0%","0%","0%","10%","Ding, Feng",""
"PHYS","8210","1","Classical Mech I","50%","40%","0%","0%","0%","0%","0%","10%","Hartmann, Dieter H",""
"PHYS","9510","1","Quantum Mech I","50%","33%","0%","0%","0%","0%","0%","17%","Tewari, Sumanta",""
"PKSC","1010","1","Pkgsc Orientation","90%","5%","1%","1%","0%","0%","0%","1%","Guerra Marcondes, Patricia",""
"","","","","","","","","","","","","Dione",""
"PKSC","1020","1","Intro to Pkg Sci","8%","31%","33%","18%","5%","0%","0%","5%","Batt, Heather P",""
"PKSC","2010","1","Pkg Perishable Prod","13%","28%","9%","9%","22%","0%","0%","19%","Batt, Heather P",""
"PKSC","2020","1","Packaging Mtl & Mfg","23%","40%","27%","10%","0%","0%","0%","0%","Guerra Marcondes, Patricia",""
"","","","","","","","","","","","","Dione",""
"PKSC","2040","1","Container Systems","31%","38%","15%","0%","0%","0%","0%","15%","Guerra Marcondes, Patricia",""
"","","","","","","","","","","","","Dione",""
"PKSC","2200","1","Product & Pkg Design","73%","14%","8%","0%","5%","0%","0%","0%","Appleby, Haley Ellis",""
"PKSC","3200","1","Pkg Design Theory","60%","35%","5%","0%","0%","0%","0%","0%","Hurley, Rupert A",""
"PKSC","4010","1","Packaging Machinery","42%","38%","17%","1%","1%","0%","0%","0%","Pometto, Anthony Louis",""
"PKSC","4030","1","Packaging Career Preparation","84%","16%","0%","0%","0%","0%","0%","0%","Kimmel, Robert M.",""
"PKSC","4040","1","Protective Packaging Prop/Prin","23%","44%","23%","3%","4%","0%","0%","3%","Batt, Gregory S",""
"PKSC","4160","1","Application of Polymers in Pkg","34%","56%","8%","0%","2%","0%","0%","0%","Campbell, Alicia Cutler",""
"PKSC","4200","1","Package Design & Development","53%","41%","6%","0%","0%","0%","0%","0%","Kimmel, Robert M.",""
"PKSC","4540","1","Product & Pkg Evaluation Lab","13%","60%","20%","0%","0%","0%","0%","7%","Batt, Gregory S",""
"PKSC","4540","2","Product & Pkg Evaluation Lab","19%","50%","6%","6%","13%","0%","0%","6%","Batt, Gregory S",""
"PKSC","4540","3","Product & Pkg Evaluation Lab","33%","60%","7%","0%","0%","0%","0%","0%","Batt, Gregory S",""
"PKSC","4540","4","Product & Pkg Evaluation Lab","9%","45%","27%","9%","0%","0%","0%","9%","Batt, Gregory S",""
"PKSC","4540","5","Product & Pkg Evaluation Lab","38%","50%","6%","6%","0%","0%","0%","0%","Batt, Gregory S",""
"PKSC","4640","1","Food & Health Care Pkg Systems","58%","33%","4%","2%","2%","0%","0%","0%","Cooksey, Kay D",""
"PKSC","4990","7","Creative Inquiry Pkg Science","92%","0%","0%","0%","0%","0%","0%","8%","Hurley, Rupert A",""
"PLPA","3100","1","Principles of Plant Pathology","26%","22%","30%","19%","4%","0%","0%","0%","Jeffers, Steven Nye",""
"PLPA","4250","1","Introductory Mycology","30%","50%","10%","0%","0%","0%","0%","10%","Kerrigan, Julia Louise",""
"PLPA","8020","1","Principles of Plant Pathology","40%","40%","20%","0%","0%","0%","0%","0%","Jeffers, Steven Nye",""
"POSC","1010","1","Amer National Govt","42%","35%","16%","2%","4%","0%","0%","2%","Busby, Ethan Craig",""
"POSC","1010","2","Amer National Govt","32%","32%","22%","12%","1%","0%","0%","0%","Carey, Robert T",""
"POSC","1020","1","Intro Intl Relations","31%","41%","13%","7%","2%","0%","0%","6%","Miller, Steven Vincent",""
"POSC","1020","2","Intro Intl Relations","40%","35%","13%","3%","3%","0%","0%","6%","Trask, Tara Elizabeth",""
"POSC","1020","3","Intro Intl Relations","56%","29%","7%","1%","3%","0%","0%","4%","Trask, Tara Elizabeth",""
"POSC","1020","4","Intro Intl Relations","12%","48%","12%","14%","7%","0%","0%","7%","King, Joshua Douglas",""
"POSC","1020","5","Intro Intl Relations","12%","51%","27%","0%","2%","0%","0%","8%","Pearce, Colin Denby",""
"POSC","1020","6","Intro Intl Relations","41%","36%","12%","1%","6%","0%","0%","4%","Trask, Tara Elizabeth",""
"POSC","1030","1","Intro to Political Theory","86%","7%","0%","0%","0%","0%","0%","7%","Duplessie, Derek Neal",""
"POSC","1030","2","Intro to Political Theory","30%","50%","13%","0%","3%","0%","0%","3%","Thomas, Adam Michael",""
"POSC","1030","3","Intro to Political Theory","27%","43%","20%","0%","0%","0%","0%","10%","Pearce, Colin Denby",""
"POSC","1030","4","Intro to Political Theory","40%","29%","23%","3%","3%","0%","0%","3%","Turner, Brandon P",""
"POSC","1040","1","Intro Compar Pol","44%","28%","19%","4%","0%","0%","0%","6%","Rhodes-Purdy, Matthew Henry",""
"POSC","1990","1","Intro Pol Sci","47%","32%","9%","6%","2%","0%","0%","4%","Petersheim, Meredith-Joy",""
"POSC","3020","1","State and Loc Gov","17%","60%","10%","0%","2%","0%","0%","10%","Ransom, Bruce W",""
"POSC","3050","1","CI in Political Sci","83%","0%","0%","0%","0%","0%","0%","17%","Rhodes-Purdy, Matthew Henry","H"
"POSC","3110","1","Model United Nations","89%","0%","0%","0%","0%","0%","0%","11%","Hu, Xiaobo",""
"POSC","3410","1","Quant Meth in Pol Sc","33%","33%","28%","0%","6%","0%","0%","0%","Busby, Ethan Craig",""
"POSC","3610","1","International Conflict","28%","22%","18%","4%","22%","0%","0%","6%","Miller, Steven Vincent",""
"POSC","3620","1","Intl Organizations","21%","33%","21%","4%","8%","0%","0%","13%","Taydas, Zeynep",""
"POSC","3620","2","Intl Organizations","32%","36%","8%","8%","8%","0%","0%","8%","Taydas, Zeynep",""
"POSC","3630","1","Us Foreign Policy","29%","57%","9%","3%","0%","0%","0%","3%","Peake, Jeffrey Scott",""
"POSC","3710","1","European Politics","45%","37%","8%","0%","0%","0%","0%","10%","Matic, Vladimir",""
"POSC","4030","1","United States Congress","27%","31%","33%","6%","2%","0%","0%","2%","Fine, Jeffrey Allen",""
"POSC","4210","1","Public Policy","17%","33%","33%","6%","0%","0%","0%","11%","Warber, Adam L",""
"POSC","4300","1","Policy Evaluation","45%","18%","27%","0%","0%","0%","0%","9%","Carey, Robert T",""
"POSC","4360","1","Law Courts Politics","78%","22%","0%","0%","0%","0%","0%","0%","Stewart, Joseph Earl",""
"POSC","4360","2","Law Courts Politics","74%","24%","3%","0%","0%","0%","0%","0%","Stewart, Joseph Earl",""
