Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"PHIL","1020","5","Introduction to Logic","71%","18%","3%","0%","3%","0%","0%","6%","Gies, Adam M",""
"PHIL","1020","6","Introduction to Logic","55%","30%","15%","0%","0%","0%","0%","0%","Gies, Adam M",""
"PHIL","1030","2","Introduction to Ethics","80%","20%","0%","0%","0%","0%","0%","0%","Satris, Stephen A",""
"PHIL","1030","3","Introduction to Ethics","33%","39%","22%","0%","0%","0%","0%","6%","Maker, William A",""
"PHIL","1030","5","Introduction to Ethics","50%","32%","9%","3%","3%","0%","0%","3%","Kuzian, Edyta Joanna",""
"PHIL","1030","6","Introduction to Ethics","51%","40%","3%","0%","0%","0%","0%","6%","Park, John Jung",""
"PHIL","1030","7","Introduction to Ethics","46%","43%","9%","3%","0%","0%","0%","0%","Park, John Jung",""
"PHIL","1030","8","Introduction to Ethics","31%","46%","12%","4%","4%","0%","0%","4%","Starkey, Charles",""
"PHIL","1030","9","Introduction to Ethics","54%","31%","9%","6%","0%","0%","0%","0%","Kuzian, Edyta Joanna",""
"PHIL","1030","10","Introduction to Ethics","54%","31%","11%","0%","3%","0%","0%","0%","Park, John Jung",""
"PHIL","3040","1","Moral Philosophy","31%","15%","23%","23%","0%","0%","0%","8%","Park, John Jung",""
"PHIL","3050","2","Existentialism","84%","9%","0%","0%","6%","0%","0%","0%","Stegall, David L",""
"PHIL","3150","1","Ancient Philosophy","32%","26%","21%","5%","5%","0%","0%","11%","Ingle, Jennifer F",""
"PHIL","3160","1","Modern Philosophy","47%","41%","6%","0%","3%","0%","0%","3%","Hannen, Michael Hal",""
"PHIL","3170","1","19th-Century Philosophy","19%","31%","31%","6%","6%","0%","0%","6%","Maker, William A",""
"PHIL","3180","1","20th-Century Philosophy","59%","33%","7%","0%","0%","0%","0%","0%","Wolfe, John Randall",""
"PHIL","3210","1","Crime & Punishment","34%","48%","14%","0%","3%","0%","0%","0%","Wueste, Daniel E",""
"PHIL","3250","2","Phil of Science","45%","45%","9%","0%","0%","0%","0%","0%","Gies, Adam M",""
"PHIL","3260","1","Science and Values","47%","47%","0%","0%","6%","0%","0%","0%","Garnar, Andrew W",""
"PHIL","3260","2","Science and Values","41%","38%","0%","0%","3%","0%","0%","18%","Garnar, Andrew W",""
"PHIL","3260","3","Science and Values","71%","29%","0%","0%","0%","0%","0%","0%","Garnar, Andrew W",""
"PHIL","3280","1","Technology of Bodies","54%","31%","8%","4%","0%","0%","0%","4%","Kuzian, Edyta Joanna",""
"PHIL","3450","1","Environmental Ethics","51%","29%","9%","6%","3%","0%","0%","3%","Ingle, Jennifer F",""
"PHIL","3450","2","Environmental Ethics","51%","34%","11%","0%","3%","0%","0%","0%","Ingle, Jennifer F",""
"PHIL","3490","2","Gender and Sexuality","52%","43%","5%","0%","0%","0%","0%","0%","Perpich, Diane",""
"PHIL","4010","1","Studies in the Hist of Phil","71%","6%","0%","0%","12%","0%","0%","12%","Stegall, David L",""
"PHIL","4750","1","Philosophy of Film","38%","46%","8%","8%","0%","0%","0%","0%","Grau, Christopher M",""
"PHSC","1170","1","Intro Chem & Earth","96%","4%","0%","0%","0%","0%","0%","0%","Nammouz, Minory",""
"PHYS","1220","1","Physics with Calculus I","18%","47%","22%","7%","5%","0%","0%","1%","Pope, Amy Liann",""
"PHYS","1220","2","Physics with Calculus I","19%","46%","23%","3%","2%","0%","0%","7%","The, Lih-sin",""
"PHYS","1220","3","Physics with Calculus I","14%","49%","29%","4%","1%","0%","0%","2%","Rao, Apparao M.",""
"PHYS","1220","4","Physics with Calculus I","22%","49%","22%","2%","1%","0%","0%","3%","Brown, Jason Stratfo",""
"PHYS","1220","5","Physics with Calculus I","27%","51%","15%","4%","1%","0%","0%","2%","Puneet, Pooja",""
"PHYS","1220","8","Physics With Cal I (HON)","65%","31%","4%","0%","0%","0%","0%","0%","Sanabria, Hugo","H"
"PHYS","1240","1","Physics Lab I","61%","28%","0%","0%","0%","0%","0%","11%","Hester, Jerry D",""
"PHYS","1240","2","Physics Lab I","39%","56%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","3","Physics Lab I","89%","6%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","4","Physics Lab I","28%","61%","0%","0%","6%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","5","Physics Lab I","78%","17%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","6","Physics Lab I","82%","12%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","7","Physics Lab I","83%","6%","0%","0%","0%","0%","0%","11%","Hester, Jerry D",""
"PHYS","1240","8","Physics Lab I","31%","69%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","9","Physics Lab I","61%","39%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","10","Physics Lab I","67%","33%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","11","Physics Lab I","50%","50%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","12","Physics Lab I","28%","67%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","13","Physics Lab I","72%","28%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","15","Physics Lab I","18%","82%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","16","Physics Lab I","56%","44%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","17","Physics Lab I","61%","39%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","18","Physics Lab I","39%","56%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","19","Physics Lab I","24%","59%","12%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","20","Physics Lab I","65%","35%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","21","Physics Lab I","65%","35%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","22","Physics Lab I","63%","31%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","24","Physics Lab I","47%","47%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","25","Physics Lab I","44%","50%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","26","Physics Lab I","50%","44%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","27","Physics Lab I","73%","20%","7%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","29","Physics Lab I","61%","33%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","30","Physics Lab I","83%","11%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","2000","1","Introductory Physics","49%","40%","4%","3%","4%","0%","0%","0%","Brittain, Sean D",""
"PHYS","2070","1","General Physics I","38%","40%","14%","3%","2%","0%","0%","3%","Pope, Amy Liann",""
"PHYS","2080","1","General Physics II","51%","33%","10%","3%","2%","0%","0%","0%","Puneet, Pooja",""
"PHYS","2080","2","General Physics II","65%","28%","5%","0%","1%","0%","0%","0%","Puneet, Pooja",""
"PHYS","2090","1","Gen Phys Lab I","92%","8%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2090","2","Gen Phys Lab I","54%","38%","4%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2090","3","Gen Phys Lab I","17%","74%","9%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2090","4","Gen Phys Lab I","31%","44%","13%","0%","0%","0%","0%","13%","Hester, Jerry D",""
"PHYS","2090","5","Gen Phys Lab I","50%","50%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2090","6","Gen Phys Lab I","79%","17%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2090","7","Gen Phys Lab I","36%","50%","9%","0%","0%","0%","0%","5%","Hester, Jerry D",""
"PHYS","2090","9","Gen Phys Lab I","52%","35%","0%","0%","9%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2090","10","Gen Phys Lab I","35%","65%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","1","Gen Phys Lab II","74%","26%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","2","Gen Phys Lab II","92%","4%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","3","Gen Phys Lab II","33%","63%","4%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","4","Gen Phys Lab II","46%","33%","21%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","5","Gen Phys Lab II","88%","13%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","6","Gen Phys Lab II","65%","35%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","7","Gen Phys Lab II","63%","38%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","10","Gen Phys Lab II","91%","9%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","11","Gen Phys Lab II","75%","25%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","12","Gen Phys Lab II","63%","29%","4%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","13","Gen Phys Lab II","92%","8%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","14","Gen Phys Lab II","75%","13%","8%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","15","Gen Phys Lab II","71%","25%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","16","Gen Phys Lab II","57%","39%","0%","0%","4%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","17","Gen Phys Lab II","65%","30%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","18","Gen Phys Lab II","73%","18%","9%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2210","1","Physics with Calculus II","28%","34%","27%","6%","3%","0%","0%","2%","Brown, Jason Stratfo",""
"PHYS","2210","2","Physics with Calculus II","24%","41%","23%","3%","6%","0%","0%","2%","Brown, Jason Stratfo",""
"PHYS","2210","500","Physics With Calculus II","20%","40%","33%","7%","0%","0%","0%","0%","Parshall, Elaine",""
"PHYS","2220","1","Physics with Calculus III","69%","13%","13%","0%","0%","0%","0%","6%","He, Jian",""
"PHYS","2230","1","Physics Lab II","41%","59%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","2","Physics Lab II","78%","11%","0%","0%","0%","0%","0%","11%","Hester, Jerry D",""
"PHYS","2230","5","Physics Lab II","36%","36%","18%","0%","9%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","6","Physics Lab II","39%","56%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","2230","7","Physics Lab II","83%","11%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","2230","8","Physics Lab II","83%","6%","0%","11%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","9","Physics Lab II","81%","19%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","500","Physics Lab II","73%","20%","7%","0%","0%","0%","0%","0%","Parshall, Elaine",""
"PHYS","2240","1","Physics Lab III","45%","55%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2400","1","Phys of Weather","35%","41%","11%","2%","0%","0%","0%","11%","Larsen, Miguel F",""
"PHYS","3110","1","Methods Theor Phys","31%","46%","8%","0%","4%","0%","0%","12%","Valentini, Antony",""
"PHYS","3220","1","Mechanics II","18%","45%","18%","0%","9%","0%","0%","9%","Alper, Joshua",""
"PHYS","3260","1","Exper Physics II","60%","20%","12%","0%","4%","0%","0%","4%","Sosolik, Chad E",""
"PHYS","4650","1","Thermo and Stat Mech","46%","15%","31%","0%","0%","0%","0%","8%","Ding, Feng",""
"PHYS","6560","1","Quantum Physics II","60%","20%","20%","0%","0%","0%","0%","0%","Podila, Ramakrishna",""
"PHYS","8150","1","Statistical Therm I","11%","67%","11%","0%","0%","0%","0%","11%","Oberheide, Jens",""
"PHYS","8410","1","Electrodynamics I","70%","20%","10%","0%","0%","0%","0%","0%","Hartmann, Dieter H",""
"PHYS","9520","1","Quantum Mech II","13%","63%","25%","0%","0%","0%","0%","0%","Marinescu, Domnita C",""
"PKSC","1020","1","Intro to Pkg Sci","31%","44%","16%","6%","1%","0%","0%","2%","Batt, Heather P",""
"PKSC","2010","1","Pkg Perishable Prod","15%","34%","24%","8%","10%","0%","0%","10%","Batt, Heather P",""
"PKSC","2020","1","Packaging Mtl & Mfg","95%","5%","0%","0%","0%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2040","1","Container Systems","93%","2%","3%","0%","2%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2060","1","Container Sys Lab","57%","33%","5%","5%","0%","0%","0%","0%","Stuettgen, Tyler T",""
"PKSC","2060","2","Container Sys Lab","52%","48%","0%","0%","0%","0%","0%","0%","Stuettgen, Tyler T",""
"PKSC","2060","3","Container Sys Lab","76%","18%","0%","0%","6%","0%","0%","0%","Stuettgen, Tyler T",""
"PKSC","2200","1","Product & Pkg Design","83%","10%","2%","0%","2%","0%","0%","2%","Snyder, William Aaro",""
"PKSC","3200","1","Pkg Design Theory","57%","43%","0%","0%","0%","0%","0%","0%","Hurley, Rupert A",""
"PKSC","3680","1","Pkg and Society","31%","38%","17%","3%","3%","0%","0%","7%","Batt, Heather P",""
"PKSC","4030","1","Pkg Career Prep","89%","11%","0%","0%","0%","0%","0%","0%","Kimmel, Robert M.",""
"PKSC","4200","1","Pkg Design & Dev","71%","17%","11%","0%","0%","0%","0%","0%","Kimmel, Robert M.",""
"PKSC","4240","400","Structural Pkg Design Online","60%","10%","0%","0%","20%","0%","0%","10%","Hurley, Rupert A",""
"PKSC","4300","1","Converting Flex Pkg","16%","62%","13%","3%","4%","0%","0%","1%","Darby, Duncan O",""
"PKSC","4400","1","Packaging for Distribution","17%","46%","22%","4%","11%","0%","0%","0%","Batt, Gregory S",""
"PKSC","4640","1","Food & Health Care Pkg Systems","77%","23%","0%","0%","0%","0%","0%","0%","Cooksey, Kay D",""
"PKSC","8220","400","3D Parametric Design","83%","8%","0%","0%","8%","0%","0%","0%","Hurley, Rupert A",""
"PLPA","2130","1","Fungi & Civilization","37%","37%","17%","6%","2%","0%","0%","1%","Kerrigan, Julia Loui",""
"PLPA","4060","1","Diseases/Insects Turfgrasses","17%","67%","17%","0%","0%","0%","0%","0%","Martin, Samuel B",""
"PLPA","8090","1","Analytical Technique","69%","31%","0%","0%","0%","0%","0%","0%","Tharayil-Santhakumar",""
"POSC","1010","2","Amer National Govt","8%","36%","12%","16%","24%","0%","0%","4%","Warber, Adam L",""
"POSC","1010","3","Amer National Govt","5%","33%","33%","10%","0%","0%","0%","20%","Woodard, James D",""
"POSC","1020","1","Intro Intl Relations","26%","42%","22%","4%","2%","0%","0%","4%","Trask, Tara Elizabet",""
"POSC","1020","2","Intro Intl Relations","16%","29%","30%","13%","4%","0%","0%","7%","Tannenbaum, Aron Geo",""
"POSC","1020","3","Intro Intl Relations","10%","45%","27%","9%","3%","0%","0%","5%","Taydas, Zeynep",""
"POSC","1020","5","Intro Intl Relations","23%","31%","27%","8%","4%","0%","0%","8%","King, Joshua Douglas",""
"POSC","1030","1","Intro to Political Theory","24%","33%","20%","9%","13%","0%","0%","1%","Turner, Brandon P",""
"POSC","1030","2","Intro to Political Theory","23%","65%","8%","0%","0%","0%","0%","4%","Pearce, Colin",""
"POSC","1040","1","Intro Compar Pol","29%","31%","16%","2%","11%","0%","0%","11%","Curtis, Katherine Am",""
"POSC","1040","2","Intro Compar Pol","48%","26%","9%","9%","4%","0%","0%","4%","Trask, Tara Elizabet",""
"POSC","1990","1","Intro Pol Sci","48%","25%","12%","6%","4%","0%","0%","6%","Petersheim, Meredith",""
"POSC","3020","1","State and Loc Gov","17%","52%","17%","0%","2%","0%","0%","12%","Ransom, Bruce W",""
"POSC","3210","1","Public Admin","13%","35%","43%","0%","4%","0%","0%","4%","Woodard, James D",""
"POSC","3610","1","Intl Pol in Crisis","25%","25%","10%","5%","18%","0%","0%","18%","Miller, Steven Vince",""
"POSC","3630","1","Us Foreign Policy","38%","27%","19%","4%","12%","0%","0%","0%","Peake, Jeffrey Scott",""
"POSC","3710","1","European Politics","51%","29%","10%","4%","4%","0%","0%","2%","Matic, Vladimir",""
"POSC","3750","1","European Integration","37%","19%","26%","7%","7%","0%","0%","4%","Curtis, Katherine Am",""
"POSC","3810","1","African Amer Politic","33%","47%","20%","0%","0%","0%","0%","0%","Ransom, Bruce W",""
"POSC","4050","1","American Presidency","8%","21%","37%","11%","21%","0%","0%","3%","Warber, Adam L",""
"POSC","4160","1","Int Groups & Soc Mov","29%","38%","20%","7%","4%","0%","0%","2%","Olson, Laura R",""
"POSC","4360","1","Law Courts Politics","36%","36%","20%","0%","4%","0%","0%","4%","Stewart, Joseph Earl",""
"POSC","4360","2","Law Courts Politics","32%","50%","6%","6%","3%","0%","0%","3%","Stewart, Joseph Earl",""
"POSC","4370","1","Constitut Law: Rights & Libert","24%","53%","14%","2%","4%","0%","0%","2%","Frost, Daniel H",""
"POSC","4500","1","Contemporary Political Thought","36%","44%","20%","0%","0%","0%","0%","0%","Frost, Daniel H",""
"POSC","4530","1","American Political Thought","25%","45%","18%","5%","5%","0%","0%","3%","Thompson, C Bradley",""
"POSC","4710","1","Russian Politics","38%","33%","15%","0%","5%","0%","0%","8%","Tannenbaum, Aron Geo",""
"POSC","4760","1","Middle East Politics","65%","24%","6%","0%","6%","0%","0%","0%","Matic, Vladimir",""
"POSC","4890","1","Voting Rights Law Politics Pol","77%","15%","8%","0%","0%","0%","0%","0%","Stewart, Joseph Earl",""
"PRTM","2070","1","Practicum II","0%","0%","0%","0%","0%","93%","7%","0%","Cathey, Jamie Lynn",""
"PRTM","2200","1","Foundations of PRTM","32%","52%","10%","6%","0%","0%","0%","0%","Cathey, Jamie Lynn",""
"PRTM","2200","2","Foundations of PRTM","67%","13%","13%","0%","3%","0%","0%","3%","Powell, Gwynn M",""
"PRTM","2200","3","Foundations of PRTM","36%","43%","11%","4%","7%","0%","0%","0%","Jordan, Katherine An",""
"PRTM","2200","4","Foundations of PRTM","58%","26%","3%","6%","6%","0%","0%","0%","Gagnon, Ryan Joseph",""
"PRTM","2260","1","Fnd of Mgt Adm PRTM","93%","7%","0%","0%","0%","0%","0%","0%","Tucker, Teresa Walto",""
"PRTM","2270","1","Prov of Leisure Exp","57%","36%","7%","0%","0%","0%","0%","0%","Tucker, Teresa Walto",""
"PRTM","2290","1","Competency Integration in PRTM","50%","50%","0%","0%","0%","0%","0%","0%","Tucker, Teresa Walto",""
"PRTM","2410","1","Intro to CRSCM","62%","24%","5%","0%","7%","0%","0%","2%","Pinckney, Harrison P",""
"PRTM","2600","1","Found of Recreational Therapy","53%","36%","8%","1%","1%","0%","0%","1%","Chancellor, Anna-Mar",""
"PRTM","2650","1","Terminology in RT Practice","88%","9%","0%","3%","0%","0%","0%","0%","Lewis, Stephen Thoma",""
"PRTM","2700","1","Intro Rec Res Mgt","54%","39%","0%","0%","7%","0%","0%","0%","Baldwin, Elizabeth D",""
"PRTM","3050","1","Safety/Risk Mgt PRTM","21%","48%","27%","3%","0%","0%","0%","0%","Anderson, Daniel Mor",""
"PRTM","3070","1","Facility Operations","64%","18%","9%","9%","0%","0%","0%","0%","Dunham, Raymond K",""
"PRTM","3210","1","Recreation Admin","67%","27%","3%","0%","3%","0%","0%","0%","Fernandez, Mariela",""
"PRTM","3250","1","Global Persp in Rec","42%","39%","6%","0%","12%","0%","0%","0%","Arthur-Banning, Skye",""
"PRTM","3260","2","RT Imp & Eval: Phys Hlth Cond","89%","10%","2%","0%","0%","0%","0%","0%","Townsend, Jasmine Nu",""
"PRTM","3270","2","RT Impl & Eval: Ment Hlth Cond","73%","19%","8%","0%","0%","0%","0%","0%","Hawkins, Brent L.",""
"PRTM","3280","2","Preceptorship in Recr Therapy","96%","2%","0%","0%","0%","0%","0%","2%","Lewis, Stephen Thoma",""
"PRTM","3420","1","Intro to Tourism","73%","24%","0%","0%","2%","0%","0%","0%","Chen, Li-Hsin",""
"PRTM","3420","2","Intro to Tourism","73%","23%","2%","0%","2%","0%","0%","0%","Stone, Garrett A",""
"PRTM","3440","1","Tourism Markets","92%","8%","0%","0%","0%","0%","0%","0%","Backman, Sheila J",""
"PRTM","3440","2","Tourism Markets","75%","23%","3%","0%","0%","0%","0%","0%","Gedikoglu, Zeynep A",""
"PRTM","3450","1","Tourism Management","48%","29%","19%","0%","3%","0%","0%","0%","Norman, William C",""
"PRTM","3450","2","Tourism Management","41%","47%","13%","0%","0%","0%","0%","0%","Norman, William C",""
"PRTM","3460","1","Heritage Tourism","33%","37%","23%","7%","0%","0%","0%","0%","Ramshaw, Gregory Phi",""
"PRTM","3460","2","Heritage Tourism","21%","55%","14%","0%","7%","0%","0%","3%","Ramshaw, Gregory Phi",""
"PRTM","3530","2","Foundations of Camp Counseling","80%","0%","0%","0%","13%","0%","0%","7%","Powell, Gwynn M",""
"PRTM","3830","1","Golf Shop Operations","45%","55%","0%","0%","0%","0%","0%","0%","Savedra, Adam R",""
"PRTM","3900","3","Independent Study in PRTM","88%","13%","0%","0%","0%","0%","0%","0%","Savedra, Adam R",""
"PRTM","3910","1","Mgmt Admin Outdr Rec Programs","85%","0%","0%","0%","8%","0%","0%","8%","Powell, Robert Baxte",""
"PRTM","3910","9","Intro to GIS for PRTM","27%","64%","0%","0%","9%","0%","0%","0%","White, David Lawrenc",""
"PRTM","4210","1","Rec Fin Resc Mgt","50%","38%","10%","0%","3%","0%","0%","0%","Cathey, Jamie Lynn",""
"PRTM","4260","1","Trends & Issues in Rec Therapy","62%","29%","7%","0%","0%","0%","0%","2%","Hawkins, Brent L.",""
"PRTM","4300","1","World Geog Parks","22%","54%","22%","0%","3%","0%","0%","0%","Powell, Robert Baxte",""
"PRTM","4310","1","Mthds of Envir Interpretation","67%","8%","25%","0%","0%","0%","0%","0%","Bixler, Robert D",""
"PRTM","4460","2","Community Tourism","67%","20%","10%","3%","0%","0%","0%","0%","Duffy, Lauren N",""
"PRTM","4460","3","Community Tourism","47%","47%","5%","0%","0%","0%","0%","0%","Duffy, Lauren N",""
"PRTM","4510","1","Seminar in CRSCM","59%","25%","9%","3%","0%","0%","0%","3%","Cathey, Jamie Lynn",""
"PRTM","4550","1","Adv Program Planning","59%","23%","14%","0%","5%","0%","0%","0%","Cathey, Jamie Lynn",""
"PRTM","4980","7","Tanzania","86%","0%","0%","0%","14%","0%","0%","0%","Arthur-Banning, Skye",""
"PRTM","8030","1","Sem Rec & Park Admin","65%","25%","5%","0%","5%","0%","0%","0%","Tucker, Teresa Walto",""
"PRTM","8110","2","Research Methods","35%","53%","9%","0%","3%","0%","0%","0%","Schmalz, Dorothy L",""
"PRTM","8110","3","Research Methods","81%","19%","0%","0%","0%","0%","0%","0%","Hallo, Jeffrey Charl",""
"PRTM","8250","1","Populations in PRTM","50%","33%","0%","0%","17%","0%","0%","0%","Schmalz, Dorothy L",""
"PRTM","8500","2","Sustainable Tourism","75%","13%","0%","0%","0%","0%","0%","13%","Backman, Kenneth F",""
"PRTM","8720","1","Adv Facilitation Techniq in RT","60%","0%","20%","0%","0%","0%","0%","20%","Townsend, Jasmine Nu",""
"PRTM","8730","2","Adv Theory & Ap in Rec Therapy","70%","0%","0%","0%","20%","0%","0%","10%","Lewis, Stephen Thoma",""
"PRTM","9000","4","Politics of Science","50%","38%","0%","0%","13%","0%","0%","0%","Machlis, Gary Edward",""
"PRTM","9110","1","Professional Issues","0%","0%","0%","0%","0%","86%","0%","14%","Powell, Gwynn M",""
"PSYC","2010","1","Intro to Psychology","43%","28%","16%","7%","4%","0%","0%","2%","Jorgensen, Jo Anne",""
"PSYC","2010","2","Intro to Psychology","20%","28%","23%","13%","8%","0%","0%","8%","Brainerd, Edwin G",""
"PSYC","2010","3","Intro to Psychology","22%","36%","30%","4%","1%","0%","0%","6%","Britt, Thomas W.",""
"PSYC","2010","4","Intro to Psychology","44%","34%","16%","3%","1%","0%","0%","1%","Switzer, Fred S",""
"PSYC","2010","5","Intro to Psychology","36%","30%","16%","12%","3%","0%","0%","3%","Taylor, Mary A",""
"PSYC","2010","6","Intro to Psychology","36%","36%","19%","10%","0%","0%","0%","0%","Taylor, Mary A",""
"PSYC","2010","7","Intro to Psychology (HON)","75%","25%","0%","0%","0%","0%","0%","0%","Pagano, Christopher","H"
"PSYC","2020","3","Intro Psychology Lab","88%","4%","0%","0%","0%","0%","0%","8%","Sauls, Madison Eliza",""
"PSYC","2020","4","Intro Psychology Lab","92%","8%","0%","0%","0%","0%","0%","0%","Sauls, Madison Eliza",""
"PSYC","2020","5","Intro Psychology Lab","86%","4%","4%","0%","4%","0%","0%","4%","Savage, Nastassia Ma",""
"PSYC","2020","6","Intro Psychology Lab","81%","7%","4%","4%","0%","0%","0%","4%","Savage, Nastassia Ma",""
"PSYC","3060","1","Human Sexual Beh","55%","23%","12%","5%","4%","0%","0%","1%","King, Bruce Michael",""
"PSYC","3090","100","Intro Exp Psych","25%","37%","17%","8%","8%","0%","0%","4%","Tyrrell, Richard A",""
"PSYC","3090","200","Intro Exp Psych","48%","27%","15%","3%","6%","0%","0%","0%","Bisson, Jennifer Bai",""
"PSYC","3090","300","Intro Exp Psych","55%","26%","10%","3%","6%","0%","0%","0%","Robertson, Stephen A",""
"PSYC","3100","100","Advanced Experimental Psych","47%","32%","11%","5%","5%","0%","0%","0%","Bisson, Jennifer Bai",""
"PSYC","3100","200","Advanced Experimental Psych","70%","20%","5%","0%","5%","0%","0%","0%","Campbell, Robert L",""
"PSYC","3100","300","Advanced Experimental Psych","39%","44%","11%","0%","0%","0%","0%","6%","Pury, Cynthia L S",""
"PSYC","3100","400","Advanced Experimental Psych","58%","26%","16%","0%","0%","0%","0%","0%","Stephens, Benjamin R",""
"PSYC","3100","500","Advanced Experimental Psych","68%","32%","0%","0%","0%","0%","0%","0%","Gugerty, Leo J",""
"PSYC","3100","600","Advanced Experimental Psych","43%","52%","0%","0%","5%","0%","0%","0%","Sanborn, Sarah Mae",""
"PSYC","3240","1","Physiological Psych","48%","23%","14%","7%","7%","0%","0%","0%","Cantalupo, Claudio",""
"PSYC","3240","2","Physiological Psych","24%","39%","25%","6%","3%","0%","0%","3%","Pilcher, June J.",""
"PSYC","3330","1","Cognitive Psych","45%","26%","20%","3%","6%","0%","0%","0%","Campbell, Robert L",""
"PSYC","3330","2","Cognitive Psych","46%","38%","13%","3%","0%","0%","0%","1%","Hartman, Leah S",""
"PSYC","3340","1","Cognitive Psych Lab","92%","8%","0%","0%","0%","0%","0%","0%","Cooper, Tiffany N",""
"PSYC","3340","2","Cognitive Psych Lab","90%","5%","0%","0%","5%","0%","0%","0%","Cooper, Tiffany N",""
"PSYC","3400","1","Lifespan Developmental Psych","64%","24%","8%","2%","2%","0%","0%","0%","Sanborn, Sarah Mae",""
"PSYC","3400","2","Lifespan Developmental Psych","21%","34%","20%","10%","3%","0%","0%","11%","Alley, Pamela R",""
"PSYC","3520","1","Social Psychology","64%","26%","6%","1%","1%","0%","0%","1%","McKibben, Eric S",""
"PSYC","3520","2","Social Psychology","36%","39%","20%","3%","0%","0%","0%","3%","McKibben, Eric S",""
