Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"PHYS","1220","5","Physics with Calculus I","32%","37%","23%","3%","3%","0%","0%","2%","Puneet, Pooja",""
"PHYS","1220","8","Physics With Cal I (HON)","56%","26%","9%","0%","0%","0%","0%","9%","Podila, Ramakrishna","H"
"PHYS","1240","1","Physics Lab I","39%","61%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","2","Physics Lab I","67%","28%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","3","Physics Lab I","12%","88%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","4","Physics Lab I","88%","6%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","5","Physics Lab I","41%","47%","0%","0%","0%","0%","0%","12%","Hester, Jerry D",""
"PHYS","1240","6","Physics Lab I","65%","24%","12%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","7","Physics Lab I","62%","38%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","8","Physics Lab I","63%","31%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","9","Physics Lab I","44%","50%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","10","Physics Lab I","44%","56%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","11","Physics Lab I","22%","50%","0%","0%","0%","0%","0%","28%","Hester, Jerry D",""
"PHYS","1240","12","Physics Lab I","88%","12%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","13","Physics Lab I","50%","50%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","14","Physics Lab I","64%","27%","0%","0%","9%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","15","Physics Lab I","50%","44%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","16","Physics Lab I","50%","44%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","17","Physics Lab I","47%","53%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","18","Physics Lab I","28%","72%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","19","Physics Lab I","44%","44%","6%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","1240","20","Physics Lab I","56%","44%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","21","Physics Lab I","56%","44%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","22","Physics Lab I","38%","44%","0%","0%","0%","0%","0%","19%","Hester, Jerry D",""
"PHYS","1240","23","Physics Lab I","47%","47%","0%","0%","7%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","24","Physics Lab I","61%","33%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","25","Physics Lab I","24%","65%","12%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","26","Physics Lab I","44%","56%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","27","Physics Lab I","65%","35%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","1240","29","Physics Lab I","22%","50%","17%","0%","0%","0%","0%","11%","Hester, Jerry D",""
"PHYS","1240","30","Physics Lab I","18%","71%","12%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2000","1","Introductory Physics","26%","49%","17%","9%","0%","0%","0%","0%","Brittain, Sean D",""
"PHYS","2070","1","General Physics I","34%","36%","16%","6%","3%","0%","0%","5%","Puneet, Pooja",""
"PHYS","2080","1","General Physics II","63%","25%","7%","4%","0%","0%","0%","0%","Pope, Amy Liann",""
"PHYS","2080","2","General Physics II","53%","31%","8%","4%","3%","0%","0%","0%","Pope, Amy Liann",""
"PHYS","2090","1","Gen Phys Lab I","43%","52%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2090","2","Gen Phys Lab I","64%","27%","0%","0%","0%","0%","0%","9%","Hester, Jerry D",""
"PHYS","2090","3","Gen Phys Lab I","27%","55%","14%","0%","0%","0%","0%","5%","Hester, Jerry D",""
"PHYS","2090","4","Gen Phys Lab I","41%","41%","5%","5%","0%","0%","0%","9%","Hester, Jerry D",""
"PHYS","2090","5","Gen Phys Lab I","74%","22%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2090","6","Gen Phys Lab I","75%","21%","0%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2090","7","Gen Phys Lab I","67%","29%","5%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2090","8","Gen Phys Lab I","57%","39%","0%","4%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2090","9","Gen Phys Lab I","75%","25%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2090","10","Gen Phys Lab I","14%","71%","10%","5%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","1","Gen Phys Lab II","88%","13%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","2","Gen Phys Lab II","70%","26%","4%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","3","Gen Phys Lab II","63%","29%","8%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","5","Gen Phys Lab II","88%","13%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","6","Gen Phys Lab II","58%","38%","0%","4%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","7","Gen Phys Lab II","48%","36%","12%","0%","0%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","8","Gen Phys Lab II","75%","21%","0%","4%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","9","Gen Phys Lab II","63%","29%","8%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","10","Gen Phys Lab II","75%","25%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","11","Gen Phys Lab II","67%","29%","4%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","12","Gen Phys Lab II","70%","30%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","13","Gen Phys Lab II","78%","17%","4%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","14","Gen Phys Lab II","54%","38%","8%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","15","Gen Phys Lab II","50%","33%","8%","0%","4%","0%","0%","4%","Hester, Jerry D",""
"PHYS","2100","16","Gen Phys Lab II","28%","61%","0%","0%","6%","0%","0%","6%","Hester, Jerry D",""
"PHYS","2100","17","Gen Phys Lab II","75%","21%","4%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2100","18","Gen Phys Lab II","50%","44%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2210","1","Physics with Calculus II","28%","40%","24%","4%","3%","0%","0%","1%","Brown, Jason Stratfo",""
"PHYS","2210","2","Physics with Calculus II","33%","38%","14%","11%","3%","0%","0%","2%","Brown, Jason Stratfo",""
"PHYS","2210","3","Physics with Calculus II","36%","29%","29%","0%","7%","0%","0%","0%","Daw, Murray S",""
"PHYS","2210","5","Physics with Calculus II","13%","63%","25%","0%","0%","0%","0%","0%","Collins, Edward R",""
"PHYS","2220","1","Physics with Calculus III","36%","36%","11%","0%","0%","0%","0%","18%","He, Jian",""
"PHYS","2230","1","Physics Lab II","83%","17%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","2","Physics Lab II","61%","33%","0%","0%","0%","0%","0%","6%","Hester, Jerry D",""
"PHYS","2230","3","Physics Lab II","53%","35%","0%","0%","0%","0%","0%","12%","Hester, Jerry D",""
"PHYS","2230","4","Physics Lab II","78%","22%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","5","Physics Lab II","29%","65%","6%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","6","Physics Lab II","50%","50%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","7","Physics Lab II","56%","44%","0%","0%","0%","0%","0%","0%","Hester, Jerry D",""
"PHYS","2230","8","Physics Lab II","6%","61%","17%","6%","0%","0%","0%","11%","Hester, Jerry D",""
"PHYS","2230","9","Physics Lab II","33%","40%","20%","0%","0%","0%","0%","7%","Hester, Jerry D",""
"PHYS","2230","10","Physics Lab II","13%","63%","25%","0%","0%","0%","0%","0%","Collins, Edward R",""
"PHYS","2240","1","Physics Lab III","50%","43%","0%","0%","0%","0%","0%","7%","Hester, Jerry D",""
"PHYS","2400","1","Phys of Weather","33%","40%","18%","0%","3%","0%","0%","8%","Larsen, Miguel F",""
"PHYS","3110","1","Methods Theor Phys","56%","25%","13%","0%","0%","0%","0%","6%","Ding, Feng",""
"PHYS","3220","1","Mechanics II","9%","73%","9%","0%","9%","0%","0%","0%","Lehmacher, Gerald A",""
"PHYS","4650","1","Thermo and Stat Mech","33%","33%","0%","8%","0%","0%","0%","25%","Oberheide, Jens",""
"PHYS","8150","1","Statistical Therm I","46%","54%","0%","0%","0%","0%","0%","0%","Hartmann, Dieter H",""
"PHYS","8410","1","Electrodynamics I","38%","62%","0%","0%","0%","0%","0%","0%","Meyer, Bradley S",""
"PHYS","9520","1","Quantum Mech II","57%","29%","14%","0%","0%","0%","0%","0%","Tewari, Sumanta",""
"PKSC","1020","1","Intro to Pkg Sci","9%","31%","32%","17%","3%","0%","0%","7%","Batt, Heather P",""
"PKSC","2010","1","Pkg Perishable Prod","12%","41%","28%","9%","8%","0%","0%","3%","Batt, Heather P",""
"PKSC","2020","1","Packaging Mtl & Mfg","88%","13%","0%","0%","0%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2040","1","Container Systems","84%","15%","1%","0%","0%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2060","1","Container Sys Lab","92%","4%","4%","0%","0%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2060","2","Container Sys Lab","62%","14%","24%","0%","0%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2060","3","Container Sys Lab","68%","18%","14%","0%","0%","0%","0%","0%","Moore, Robert Truett",""
"PKSC","2200","1","Product & Pkg Design","67%","21%","8%","4%","0%","0%","0%","0%","Snyder, William Aaro",""
"PKSC","3200","1","Pkg Design Theory","43%","52%","2%","0%","0%","0%","0%","2%","Hurley, Rupert A",""
"PKSC","3680","1","Pkg and Society","57%","30%","11%","2%","0%","0%","0%","0%","Batt, Heather P",""
"PKSC","4030","1","Pkg Career Prep","92%","8%","0%","0%","0%","0%","0%","0%","Kimmel, Robert M.",""
"PKSC","4200","1","Pkg Design & Dev","54%","42%","4%","0%","0%","0%","0%","0%","Kimmel, Robert M.",""
"PKSC","4300","1","Converting Flex Pkg","25%","56%","8%","8%","2%","0%","0%","0%","Darby, Duncan O",""
"PKSC","4400","2","Packaging for Distribution","25%","57%","10%","4%","5%","0%","0%","0%","Batt, Gregory S",""
"PKSC","4640","1","Food & Health Care Pkg Systems","70%","22%","4%","4%","0%","0%","0%","0%","Cooksey, Kay D",""
"PLPA","2130","1","Fungi & Civilization","42%","36%","6%","8%","4%","0%","0%","5%","Kerrigan, Julia Loui",""
"PLPA","8090","1","Analytical Technique","87%","7%","0%","0%","0%","0%","0%","7%","Tharayil-Santhakumar",""
"POSC","1010","1","Amer National Govt","7%","36%","27%","10%","11%","0%","0%","7%","Olson, Laura R",""
"POSC","1010","2","Amer National Govt","10%","10%","30%","30%","10%","0%","0%","10%","Warber, Adam L",""
"POSC","1020","1","Intro Intl Relations","20%","45%","18%","6%","9%","0%","0%","2%","Taydas, Zeynep",""
"POSC","1020","2","Intro Intl Relations","11%","29%","30%","11%","12%","0%","0%","6%","Taydas, Zeynep",""
"POSC","1020","3","Intro Intl Relations","17%","44%","22%","5%","6%","0%","0%","6%","Tannenbaum, Aron Geo",""
"POSC","1030","1","Intro to Political Theory","13%","47%","21%","13%","3%","0%","0%","3%","Pearce, Colin",""
"POSC","1030","2","Intro to Political Theory","18%","58%","13%","0%","7%","0%","0%","4%","Hale, Kimberly Hurd",""
"POSC","1040","1","Intro Compar Pol","38%","36%","15%","7%","2%","0%","0%","2%","Curtis, Katherine Am",""
"POSC","1040","2","Intro Compar Pol","18%","48%","10%","8%","4%","0%","0%","12%","Lundgren, Lydia Loui",""
"POSC","1990","1","Intro Pol Sci","15%","39%","15%","12%","9%","0%","0%","9%","Petersheim, Meredith",""
"POSC","3020","1","State and Loc Gov","11%","62%","16%","3%","5%","0%","0%","3%","Ransom, Bruce W",""
"POSC","3210","1","Public Admin","5%","32%","50%","5%","5%","0%","0%","5%","Woodard, James D",""
"POSC","3410","1","Quant Meth in Pol Sc","25%","17%","25%","17%","8%","0%","0%","8%","Miller, Steven Vince",""
"POSC","3610","1","Intl Pol in Crisis","28%","48%","18%","2%","0%","0%","0%","4%","Matic, Vladimir",""
"POSC","3620","1","Intl Organizations","10%","20%","37%","7%","13%","0%","0%","13%","Taydas, Zeynep",""
"POSC","3630","1","Us Foreign Policy","16%","25%","27%","14%","14%","0%","0%","5%","Miller, Steven Vince",""
"POSC","3710","1","European Politics","20%","39%","27%","4%","4%","0%","0%","6%","Curtis, Katherine Am",""
"POSC","4030","1","United States Congress","33%","41%","22%","2%","0%","0%","0%","2%","Peake, Jeffrey Scott",""
"POSC","4050","1","American Presidency","7%","29%","36%","7%","14%","0%","0%","7%","Warber, Adam L",""
"POSC","4160","1","Int Groups & Soc Mov","32%","42%","16%","5%","0%","0%","0%","5%","Olson, Laura R",""
"POSC","4370","1","Constitut Law: Rights & Libert","39%","47%","4%","0%","4%","0%","0%","6%","Frost, Daniel H",""
"POSC","4490","1","Political Theory of Capitalism","49%","23%","15%","5%","8%","0%","0%","0%","Turner, Brandon P",""
"POSC","4500","1","Contemporary Political Thought","52%","36%","0%","0%","4%","0%","0%","8%","Frost, Daniel H",""
"POSC","4570","1","Political Terrorism","69%","21%","7%","0%","2%","0%","0%","0%","Tannenbaum, Aron Geo",""
"POSC","4660","1","African Politics","53%","32%","11%","0%","0%","0%","0%","5%","Lundgren, Lydia Loui",""
"POSC","4760","1","Middle East Politics","50%","31%","13%","0%","6%","0%","0%","0%","Matic, Vladimir",""
"POSC","4890","1","WW2: World Conflict Ideology","38%","46%","15%","0%","0%","0%","0%","0%","Woodard, James D",""
"POST","8430","1","Org Theory & Pub Mgt","56%","44%","0%","0%","0%","0%","0%","0%","Dickes, Lori Ann",""
"PRTM","2200","1","Foundations of PRTM","41%","48%","3%","0%","3%","0%","0%","3%","Tucker, Teresa Walto",""
"PRTM","2200","2","Foundations of PRTM","67%","23%","0%","7%","3%","0%","0%","0%","Powell, Gwynn M",""
"PRTM","2200","3","Foundations of PRTM","43%","37%","10%","3%","3%","0%","0%","3%","Gagnon, Ryan Joseph",""
"PRTM","2200","4","Foundations of PRTM","22%","59%","15%","0%","4%","0%","0%","0%","Schmalz, Dorothy L",""
"PRTM","2200","5","Foundations of PRTM","63%","26%","7%","0%","0%","0%","0%","4%","Holland, William H",""
"PRTM","2200","6","Foundations of PRTM","43%","43%","11%","0%","4%","0%","0%","0%","McGuire, Francis A",""
"PRTM","2410","1","Intro to CRSCM","43%","43%","14%","0%","0%","0%","0%","0%","Townsend, Jeffrey D",""
"PRTM","2410","2","Intro to CRSCM","56%","29%","6%","0%","3%","0%","0%","6%","Townsend, Jeffrey D",""
"PRTM","2600","1","Found of Recreational Therapy","77%","21%","3%","0%","0%","0%","0%","0%","Chancellor, Anna-Mar",""
"PRTM","2650","1","Terminology in RT Practice","89%","6%","3%","1%","1%","0%","0%","0%","Lewis, Stephen Thoma",""
"PRTM","2700","1","Intro Rec Res Mgt","40%","43%","13%","0%","3%","0%","0%","0%","Larson, Lincoln R",""
"PRTM","2980","3","Creative Inquiry in PRTM II","52%","39%","0%","0%","4%","0%","0%","4%","McGuire, Francis A",""
"PRTM","2980","5","Creative Inquiry in PRTM II","30%","61%","9%","0%","0%","0%","0%","0%","Allen, Lawrence R",""
"PRTM","2980","6","Creative Inquiry in PRTM II","88%","6%","0%","0%","0%","0%","0%","6%","Hawkins, Brent L.",""
"PRTM","3050","1","Safety/Risk Mgt PRTM","34%","51%","6%","3%","3%","0%","0%","3%","Anderson, Daniel Mor",""
"PRTM","3070","1","Facility Operations","79%","18%","0%","0%","3%","0%","0%","0%","Goodman, Craig T",""
"PRTM","3210","1","Recreation Admin","53%","22%","19%","0%","3%","0%","0%","3%","Fernandez, Mariela",""
"PRTM","3250","1","Global Persp in Rec","31%","38%","25%","0%","3%","0%","0%","3%","Tucker, Teresa Walto",""
"PRTM","3260","2","RT Imp & Eval: Phys Hlth Cond","77%","20%","2%","0%","0%","0%","0%","0%","Townsend, Jasmine Nu",""
"PRTM","3270","2","RT Impl & Eval: Ment Hlth Cond","36%","52%","9%","2%","0%","0%","0%","0%","Hawkins, Brent L.",""
"PRTM","3420","1","Intro to Tourism","48%","15%","22%","9%","2%","0%","0%","4%","Chancellor, Herbert",""
"PRTM","3420","2","Intro to Tourism","91%","7%","2%","0%","0%","0%","0%","0%","Shakona, Maloud",""
"PRTM","3440","1","Tourism Markets","68%","15%","10%","5%","3%","0%","0%","0%","Backman, Sheila J",""
"PRTM","3440","2","Tourism Markets","86%","7%","2%","2%","0%","0%","0%","2%","Backman, Sheila J",""
"PRTM","3450","1","Tourism Management","52%","24%","19%","0%","5%","0%","0%","0%","Stone, Garrett A",""
"PRTM","3450","2","Tourism Management","52%","23%","19%","3%","3%","0%","0%","0%","Duffy, Lauren N",""
"PRTM","3460","1","Heritage Tourism","25%","44%","19%","10%","2%","0%","0%","0%","Ramshaw, Gregory Phi",""
"PRTM","3530","1","Foundations of Camp Counseling","74%","11%","16%","0%","0%","0%","0%","0%","Powell, Gwynn M",""
"PRTM","3900","4","Independent Study in PRTM","46%","38%","15%","0%","0%","0%","0%","0%","Savedra, Adam R",""
"PRTM","3910","1","Social Media in PRTM","83%","17%","0%","0%","0%","0%","0%","0%","Sanderson, James War",""
"PRTM","3910","2","Intro to GIS for PRTM","20%","30%","40%","0%","10%","0%","0%","0%","White, David Lawrenc",""
"PRTM","4210","1","Rec Fin Resc Mgt","20%","30%","28%","15%","3%","0%","0%","5%","Allen, Lawrence R",""
"PRTM","4260","1","Trends & Issues in Rec Therapy","71%","25%","4%","0%","0%","0%","0%","0%","Hawkins, Brent L.",""
"PRTM","4300","1","World Geog Parks","27%","27%","27%","9%","3%","0%","0%","6%","Powell, Robert Baxte",""
"PRTM","4450","1","Conventions","50%","45%","5%","0%","0%","0%","0%","0%","Martin, Jeffery S",""
"PRTM","4460","2","Community Tourism","46%","27%","4%","0%","4%","0%","0%","19%","Chancellor, Herbert",""
"PRTM","4510","1","Seminar in CRSCM","74%","3%","13%","6%","3%","0%","0%","0%","Pinckney, Harrison P",""
"PRTM","4540","1","Trends in Sport Mgt","45%","35%","20%","0%","0%","0%","0%","0%","Harris, Brandon S",""
"PRTM","4550","1","Adv Program Planning","64%","18%","14%","5%","0%","0%","0%","0%","Cathey, Jamie Lynn",""
"PRTM","4980","10","Creative Inquiry in PRTM IV","81%","19%","0%","0%","0%","0%","0%","0%","Townsend, Jasmine Nu",""
"PRTM","8030","1","Sem Rec & Park Admin","68%","11%","11%","0%","5%","0%","0%","5%","Tucker, Teresa Walto",""
"PRTM","8080","1","Behavioral Aspects","90%","10%","0%","0%","0%","0%","0%","0%","Bixler, Robert D",""
"PRTM","8110","1","Research Methods","91%","9%","0%","0%","0%","0%","0%","0%","Hallo, Jeffrey Charl",""
"PRTM","8110","2","Research Methods","64%","32%","5%","0%","0%","0%","0%","0%","Larson, Lincoln R",""
"PRTM","8210","1","Alt Funding for PRTM","86%","14%","0%","0%","0%","0%","0%","0%","Brookover, Robert S",""
"PRTM","8250","1","Populations in PRTM","88%","12%","0%","0%","0%","0%","0%","0%","Schmalz, Dorothy L",""
"PSYC","2010","1","Intro to Psychology","34%","35%","22%","3%","1%","0%","0%","4%","Taylor, Mary A",""
"PSYC","2010","2","Intro to Psychology","31%","35%","15%","11%","5%","0%","0%","2%","Jorgensen, Jo Anne",""
"PSYC","2010","3","Intro to Psychology","39%","28%","20%","6%","7%","0%","0%","0%","Taylor, Mary A",""
"PSYC","2010","4","Intro to Psychology","56%","27%","8%","3%","3%","0%","0%","2%","Pak, Chong Hyon",""
"PSYC","2010","5","Intro to Psychology","23%","31%","23%","6%","9%","0%","0%","8%","Brainerd, Edwin G",""
"PSYC","2010","6","Intro to Psychology (HON)","89%","11%","0%","0%","0%","0%","0%","0%","Taylor, Mary A","H"
"PSYC","2020","1","Intro Psychology Lab","89%","11%","0%","0%","0%","0%","0%","0%","Fynes, Jamie M",""
"PSYC","2020","4","Intro Psychology Lab","84%","16%","0%","0%","0%","0%","0%","0%","Baldwin, Natalee Kri",""
"PSYC","2020","5","Intro Psychology Lab","92%","4%","4%","0%","0%","0%","0%","0%","Sauls, Madison Eliza",""
"PSYC","2020","6","Intro Psychology Lab","85%","8%","4%","0%","4%","0%","0%","0%","Sauls, Madison Eliza",""
"PSYC","3060","1","Human Sexual Beh","53%","22%","15%","5%","3%","0%","0%","1%","King, Bruce Michael",""
"PSYC","3090","100","Intro Exp Psych","33%","21%","21%","12%","8%","0%","0%","4%","Tyrrell, Richard A",""
"PSYC","3090","200","Intro Exp Psych","83%","7%","3%","3%","0%","0%","0%","3%","Brawley, Alice Miche",""
"PSYC","3090","300","Intro Exp Psych","46%","36%","4%","7%","0%","0%","0%","7%","Morris, Drew Michael",""
"PSYC","3100","100","Advanced Experimental Psych","33%","52%","5%","0%","0%","0%","0%","10%","Bisson, Jennifer Bai",""
"PSYC","3100","200","Advanced Experimental Psych","78%","17%","6%","0%","0%","0%","0%","0%","Campbell, Robert L",""
"PSYC","3100","300","Advanced Experimental Psych","45%","30%","10%","0%","5%","0%","0%","10%","Britt, Thomas W.",""
"PSYC","3100","400","Advanced Experimental Psych","45%","45%","10%","0%","0%","0%","0%","0%","Stephens, Benjamin R",""
"PSYC","3100","500","Advanced Experimental Psych","37%","37%","26%","0%","0%","0%","0%","0%","Sanborn, Sarah Mae",""
"PSYC","3100","600","Advanced Experimental Psych","67%","22%","11%","0%","0%","0%","0%","0%","Sanborn, Sarah Mae",""
"PSYC","3240","1","Physiological Psych","27%","23%","21%","9%","7%","0%","0%","13%","Pilcher, June J.",""
"PSYC","3240","2","Physiological Psych","47%","29%","11%","5%","9%","0%","0%","0%","Cantalupo, Claudio",""
"PSYC","3330","1","Cognitive Psych","32%","21%","32%","15%","0%","0%","0%","0%","Alley, Thomas R",""
"PSYC","3340","2","Cognitive Psych Lab","85%","0%","8%","0%","8%","0%","0%","0%","Gugerty, Leo J",""
"PSYC","3340","3","Cognitive Psych Lab","87%","13%","0%","0%","0%","0%","0%","0%","Whitlock, Laura A",""
"PSYC","3400","1","Lifespan Developmental Psych","29%","54%","13%","1%","1%","0%","0%","1%","Bisson, Jennifer Bai",""
"PSYC","3400","2","Lifespan Developmental Psych","47%","36%","13%","1%","1%","0%","0%","1%","Bisson, Jennifer Bai",""
"PSYC","3520","1","Social Psychology","43%","35%","16%","4%","1%","0%","0%","0%","McKibben, Eric S",""
"PSYC","3520","2","Social Psychology","50%","30%","11%","7%","0%","0%","0%","1%","McKibben, Eric S",""
"PSYC","3520","3","Social Psychology (HON)","79%","21%","0%","0%","0%","0%","0%","0%","Kowalski, Robin Mari","H"
"PSYC","3640","1","Industrial Psych","43%","40%","13%","3%","0%","0%","0%","1%","McKibben, Eric S",""
"PSYC","3640","2","Industrial Psych","47%","40%","8%","1%","1%","0%","0%","1%","McKibben, Eric S",""
"PSYC","3680","1","Organizational Psych","34%","37%","19%","6%","4%","0%","0%","0%","Jennings, Kristen Su",""
"PSYC","3830","1","Abnormal Psychology","54%","31%","11%","3%","0%","0%","0%","1%","Jorgensen, Jo Anne",""
"PSYC","3830","2","Abnormal Psychology","45%","25%","20%","4%","1%","0%","0%","4%","Jorgensen, Jo Anne",""
"PSYC","3830","3","Abnormal Psychology","18%","38%","26%","0%","9%","0%","0%","9%","Alley, Pamela R",""
"PSYC","3830","4","Abnormal Psychology","25%","36%","22%","6%","8%","0%","0%","3%","Alley, Pamela R",""
"PSYC","4080","1","Women and Psychology","69%","27%","4%","0%","0%","0%","0%","0%","Kowalski, Robin Mari",""
"PSYC","4150","1","Systems and Theories","39%","43%","13%","0%","0%","0%","0%","4%","Day, Brian M",""
"PSYC","4150","2","Systems and Theories","25%","32%","18%","7%","11%","0%","0%","7%","Brainerd, Edwin G",""
"PSYC","4150","3","Systems and Theories","33%","30%","11%","7%","7%","0%","0%","11%","Brainerd, Edwin G",""
"PSYC","4220","1","Perception","10%","38%","34%","10%","3%","0%","0%","3%","Pagano, Christopher",""
"PSYC","4220","2","Perception","32%","16%","36%","16%","0%","0%","0%","0%","Cantalupo, Claudio",""
"PSYC","4220","3","Perception","16%","60%","4%","16%","4%","0%","0%","0%","Cantalupo, Claudio",""
"PSYC","4350","1","Human Factors","64%","20%","8%","8%","0%","0%","0%","0%","Whitlock, Laura A",""
"PSYC","4710","1","Psych of Testing","35%","50%","4%","4%","4%","0%","0%","4%","Sinclair, Robert Ray",""
"PSYC","4800","1","Health Psychology","48%","44%","8%","0%","0%","0%","0%","0%","Pilcher, June J.",""
"PSYC","4820","1","Positive Psychology","46%","29%","7%","7%","4%","4%","0%","4%","Pury, Cynthia L S",""
"PSYC","4880","1","Psychotherapy","55%","18%","5%","9%","5%","5%","0%","5%","Quick, Lucinda Sorci",""
"PSYC","4890","1","Teamwork","92%","8%","0%","0%","0%","0%","0%","0%","Porter, Marissa Leig",""
"PSYC","4890","3","Food & Eating","46%","33%","13%","4%","4%","0%","0%","0%","Alley, Thomas R",""
"PSYC","4920","3","Senior Laboratory","88%","4%","0%","8%","0%","0%","0%","0%","Robertson, Stephen A",""
"PSYC","4920","4","Senior Laboratory","83%","0%","4%","0%","8%","0%","0%","4%","Robertson, Stephen A",""
"PSYC","4920","5","Senior Laboratory","89%","6%","0%","0%","0%","0%","0%","6%","Hartman, Leah S",""
"PSYC","4930","100","Pract Clinical Psych","83%","11%","0%","0%","0%","0%","0%","6%","Zinzow, Heidi Marie",""
"PSYC","8110","1","Research Design II","60%","20%","10%","0%","0%","0%","0%","10%","Rosopa, Patrick J",""
"PSYC","8130","1","Research Design III","71%","24%","0%","0%","0%","0%","0%","5%","Moore, D Dewayne",""
"PSYC","8140","1","Quantitative Lab","84%","11%","0%","0%","0%","0%","0%","5%","Moore, D Dewayne",""
"PSYC","8330","1","Adv Cog Psych","71%","14%","0%","0%","14%","0%","0%","0%","Gugerty, Leo J",""
"PSYC","8370","1","Ergonomics Psych","67%","33%","0%","0%","0%","0%","0%","0%","Pagano, Christopher",""
"PSYC","8610","1","Personnel Psych","78%","11%","0%","0%","0%","0%","0%","11%","Switzer, Fred S",""
"RCID","8030","1","Emp Res Methods","60%","40%","0%","0%","0%","0%","0%","0%","Denham, Bryan E.",""
"RED","8010","1","Market Analysis","64%","36%","0%","0%","0%","0%","0%","0%","Farris, John Terrenc",""
"RED","8040","1","Resid Practicum","79%","21%","0%","0%","0%","0%","0%","0%","Randolph, Jeffrey B",""
"RED","8050","1","Commercial Practicum","80%","20%","0%","0%","0%","0%","0%","0%","Benedict, Robert Cre",""
"RED","8120","1","Real Estate Technology","85%","15%","0%","0%","0%","0%","0%","0%","Benedict, Robert Cre",""
"REL","1010","1","Intro to Religion","9%","25%","41%","9%","13%","0%","0%","3%","Cohen, Peter A",""
