Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MKT,4270,3,International Marketing,26%,60%,12%,0%,0%,0%,0%,2%,Poehlman Thomas A,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 78 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MKT,4270,4,International Marketing,58%,30%,10%,1%,0%,0%,0%,0%,Knowles Patricia A,
MKT,4280,1,Services Marketing,38%,49%,14%,0%,0%,0%,0%,0%,Gaubert James G,
MKT,4280,2,Services Marketing,41%,46%,14%,0%,0%,0%,0%,0%,Gaubert James G,
MKT,4310,3,Marketing Research,59%,38%,3%,0%,0%,0%,0%,0%,Swain Scott Darren,
MKT,4310,4,Marketing Research,53%,44%,3%,0%,0%,0%,0%,0%,Swain Scott Darren,
MKT,4450,1,Macromarketing,52%,44%,4%,0%,0%,0%,0%,0%,Kilbourne William Ed,
MKT,4500,3,Strategic Mktg Mgt,25%,50%,21%,4%,0%,0%,0%,0%,Raymond Mary Anne,
MKT,8610,1,Marketing Research,44%,56%,0%,0%,0%,0%,0%,0%,Kilbourne William Ed,
MKT,8630,1,Buyer Behavior,50%,50%,0%,0%,0%,0%,0%,0%,Poehlman Thomas A,
ML,2010,1,Leadership Development I,44%,33%,22%,0%,0%,0%,0%,0%,Presto Vincent John,
ML,2010,2,Leadership Development I,76%,12%,0%,6%,6%,0%,0%,0%,Presto Vincent John,
ML,2010,3,Leadership Development I,77%,23%,0%,0%,0%,0%,0%,0%,Presto Vincent John,
ML,3010,1,Advanced Leadership I,88%,13%,0%,0%,0%,0%,0%,0%,Cleland William Cody,
ML,3010,2,Advanced Leadership I,72%,17%,6%,0%,0%,0%,0%,6%,Cleland William Cody,
MSE,2100,1,Intro to Materials Science,34%,27%,16%,12%,4%,0%,0%,7%,Pani Rakhee,
MSE,2100,2,Intro to Materials Science,7%,29%,37%,13%,6%,0%,0%,7%,He Kai,
MSE,2100,3,Intro to Materials Science,24%,37%,25%,6%,4%,0%,0%,4%,Brinkman Kyle S,
MSE,2100,4,Intro to Materials Science,27%,33%,23%,9%,4%,0%,0%,4%,Kennedy Marian S,
MSE,2100,5,Introduction to Materials Sci,41%,29%,9%,18%,0%,0%,0%,3%,Kuksenok Olga,
MSE,3010,4,Materials Synthesis & Fabr Lab,71%,29%,0%,0%,0%,0%,0%,0%,Blouin Vincent Yves,
MSE,3190,1,Materials Proc I,35%,55%,9%,0%,0%,0%,0%,1%,Bordia Rajendra Kuma,
MSE,3190,2,Materials Proc I,20%,47%,20%,13%,0%,0%,0%,0%,Bordia Rajendra Kuma,
MSE,3260,1,Thermo of Materials,23%,37%,26%,9%,3%,0%,0%,3%,Peng Fei,
MSE,3260,2,Thermo of Materials,18%,47%,18%,13%,0%,0%,0%,3%,Peng Fei,
MSE,3270,1,Transport Phenomena,38%,23%,23%,8%,8%,0%,0%,0%,Schiller Ulf Daniel,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 79 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MSE,4020,1,Solid State Material,45%,14%,30%,7%,2%,0%,0%,2%,Jacobsohn Luiz Gusta,
MSE,4130,1,Noncrystalline Materials,54%,38%,0%,4%,4%,0%,0%,0%,Tong Jianhua,
MSE,4150,1,Polymer Sc Engr,42%,33%,18%,6%,0%,0%,0%,0%,Luzinov Igor A.,
MSE,4150,2,Polymer Sc Engr,50%,19%,24%,2%,2%,0%,0%,4%,Pani Rakhee,
MSE,4320,1,Manuf Proc & Systems,88%,12%,0%,0%,0%,0%,0%,0%,Sanders John P,
MSE,4580,1,Surf Phen in Ms&E,25%,17%,33%,8%,13%,0%,0%,4%,Kornev Konstantin Ge,
MSE,4610,1,Polymer & Fiber Materials III,92%,4%,0%,0%,4%,0%,0%,0%,Brown Philip J,
MSE,4810,1,Undergraduate Research Fundame,64%,22%,11%,2%,0%,0%,0%,0%,Kennedy Marian S,
MSE,4910,1,Undergraduate Research,70%,30%,0%,0%,0%,0%,0%,0%,Bordia Rajendra Kuma,
MSE,8100,1,Fundamentals of Materials Sci,69%,31%,0%,0%,0%,0%,0%,0%,Luzinov Igor A.,
MSE,8260,1,Phase Equil Mat Sys,43%,50%,0%,0%,7%,0%,0%,0%,Foulger Stephen H.,
MSE,8270,1,Kin of Phase Tran,50%,33%,11%,0%,6%,0%,0%,0%,Kornev Konstantin Ge,
MUSC,1420,1,Music Theory I,71%,21%,0%,0%,0%,0%,0%,7%,Conley David A.,
MUSC,1430,1,Aural Skills I,71%,21%,0%,0%,0%,0%,0%,7%,Conley David A.,
MUSC,1510,2,Applied Music,85%,8%,0%,0%,0%,0%,0%,8%,Doyel Jonathan Edwar,
MUSC,2100,2,Music in the Western World,53%,41%,3%,0%,0%,0%,0%,3%,Odom Lisa Sain,
MUSC,2100,4,Music in the Western World,58%,10%,13%,6%,0%,0%,0%,13%,Li-Bleuel Linda L,
MUSC,2100,6,Music in the Western World,47%,47%,6%,0%,0%,0%,0%,0%,Jacobus Rhea Beth,
MUSC,2100,7,Music in the Western World,33%,47%,17%,0%,3%,0%,0%,0%,Jacobus Rhea Beth,
MUSC,2100,8,Music in the Western World,44%,48%,4%,0%,0%,0%,0%,4%,Jacobus Rhea Beth,
MUSC,2100,12,Music in the Western World,72%,19%,0%,0%,3%,0%,0%,6%,Kibler Lea F,
MUSC,3110,1,History of American Music,65%,26%,3%,3%,3%,0%,0%,0%,Hosler Ned M,
MUSC,3120,1,History of Jazz,75%,18%,4%,4%,0%,0%,0%,0%,Lapin Eric J,
MUSC,3170,1,Hist of Country Mus,72%,19%,0%,3%,3%,0%,0%,3%,Hosler Ned M,
MUSC,3180,1,Hist of Audio Tech,42%,37%,11%,5%,5%,0%,0%,0%,Whisler Bruce Allen,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 80 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MUSC,3610,1,Marching Band,98%,1%,0%,0%,0%,0%,0%,1%,Spede Mark J,
MUSC,3980,1,Special Topics,63%,25%,0%,0%,0%,0%,0%,13%,Altstatt Hamilton S,
MUSC,4150,1,Music Hist to 1750,33%,50%,17%,0%,0%,0%,0%,0%,Dzuris Linda,
NPL,3000,1,Nonprofit Leadership,45%,50%,5%,0%,0%,0%,0%,0%,Mazer Christina Mari,
NPL,3000,2,Nonprofit Leadership,33%,61%,0%,0%,6%,0%,0%,0%,Stevens Bonnie Westb,
NPL,3000,3,Nonprofit Leadership,70%,20%,5%,0%,5%,0%,0%,0%,Mazer Christina Mari,
NPL,3000,4,Nonprofit Leadership,68%,16%,11%,5%,0%,0%,0%,0%,Brookover Corey Doug,
NPL,3000,5,Nonprofit Leadership,55%,20%,20%,0%,5%,0%,0%,0%,Brookover Corey Doug,
NPL,3000,6,Nonprofit Leadership,45%,45%,5%,0%,5%,0%,0%,0%,Brookover Corey Doug,
NPL,3000,7,Nonprofit Leadership,30%,50%,5%,5%,0%,0%,0%,10%,Stevens Bonnie Westb,
NPL,3000,8,Nonprofit Leadership,58%,29%,8%,0%,4%,0%,0%,0%,Mazer Christina Mari,
NPL,3000,9,Nonprofit Leadership,29%,50%,21%,0%,0%,0%,0%,0%,Mazer Christina Mari,
NPL,3010,1,NPL Stakeholders,50%,33%,6%,0%,11%,0%,0%,0%,Mazer Christina Mari,
NPL,3020,1,NPL Fundraising,58%,33%,8%,0%,0%,0%,0%,0%,Brookover Robert S,
NPL,3030,1,NPL Personnel,80%,20%,0%,0%,0%,0%,0%,0%,Brookover Corey Doug,
NPL,3040,1,NPL Risk Management,70%,10%,0%,15%,5%,0%,0%,0%,Anderson Daniel Morg,
NPL,3050,2,Strat Social Media for NP Org,44%,22%,19%,0%,11%,0%,0%,4%,Moore Amanda Elizabe,
NURS,3030,1,Nursing of Adults,42%,56%,2%,0%,0%,0%,0%,0%,Burgess Lena Marie,
NURS,3040,1,Pathophysiology,45%,35%,15%,2%,3%,0%,0%,0%,Murton Catherine Sik,
NURS,3040,2,Pathophysiology,36%,55%,5%,4%,0%,0%,0%,0%,Garrison Amy Boggs,
NURS,3040,400,Pathophysiology,44%,52%,0%,4%,0%,0%,0%,0%,Garrison Amy Boggs,
NURS,3040,401,Pathophysiology,73%,23%,4%,0%,0%,0%,0%,0%,Hassen Elizabeth Cam,
NURS,3050,1,Psychosocial Nursing,93%,7%,0%,0%,0%,0%,0%,0%,Busby Kevin Earle,
NURS,3100,400,Health Assessment,56%,44%,0%,0%,0%,0%,0%,0%,Thrift Jason R,
NURS,3120,1,Foundations of Nursing,44%,56%,0%,0%,0%,0%,0%,0%,Bagwell Jennifer Eli,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 81 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
NURS,3120,2,Foundations of Nursing,37%,58%,5%,0%,0%,0%,0%,0%,Teramano Terri Aberc,
NURS,3120,400,Foundations of Nursing,70%,30%,0%,0%,0%,0%,0%,0%,Teramano Terri Aberc,
NURS,3200,1,Prof in Nurs,92%,8%,0%,0%,0%,0%,0%,0%,Willoughby Deborah F,
NURS,3300,1,Research in Nursing,92%,8%,0%,0%,0%,0%,0%,0%,Parker Veronica G,
NURS,3330,400,Health Care Genetics,86%,14%,0%,0%,0%,0%,0%,0%,Bagwell Jennifer Eli,
NURS,3400,1,Pharmther Nursing,45%,35%,12%,5%,3%,0%,0%,0%,Murton Catherine Sik,
NURS,3400,2,Pharmther Nursing,39%,46%,11%,4%,0%,0%,0%,0%,Seawright Jenna Lynn,
NURS,3400,400,Pharmther Nursing,61%,39%,0%,0%,0%,0%,0%,0%,Seawright Jenna Lynn,
NURS,3600,400,Social Determinants in Health,89%,7%,4%,0%,0%,0%,0%,0%,Amerson Roxanne,
NURS,4010,1,Mental Health Nurs,90%,10%,0%,0%,0%,0%,0%,0%,Garrard Lindsey Rebe,
NURS,4060,400,Issues in Professionalism,46%,54%,0%,0%,0%,0%,0%,0%,Timmons Shirley Mae,
NURS,4110,1,Nursing of Children,75%,25%,0%,0%,0%,0%,0%,0%,Busby Terry Kaye,
NURS,4120,1,Nurs Women and Fam,60%,40%,0%,0%,0%,0%,0%,0%,Miller Lisa B,
NURS,4250,400,Community Nursing,73%,20%,0%,0%,7%,0%,0%,0%,Stewart Tiffany Leah,
NURS,4980,17,Neonatal Abstinence Syndrome,93%,0%,0%,0%,0%,0%,0%,7%,Temples Heide S.,
NURS,8040,400,Dev Nurs Knowledge,97%,0%,0%,0%,0%,0%,0%,3%,Davis Stephanie Clar,
NURS,8050,400,Pharmaco Adv Nurs,55%,45%,0%,0%,0%,0%,0%,0%,Fasolino Tracy King,
NURS,8050,401,Pharmaco Adv Nurs,50%,50%,0%,0%,0%,0%,0%,0%,Fasolino Tracy King,
NURS,8060,400,Advan Assessment for Nursing,64%,29%,0%,0%,0%,0%,0%,7%,Rice Jennifer Geter,
NURS,8090,400,Pathophysiology,77%,23%,0%,0%,0%,0%,0%,0%,Lowe Tracy Brock,
NURS,8180,400,Develop Family in Primary Care,60%,40%,0%,0%,0%,0%,0%,0%,Miller Lisa B,
NURS,8190,400,Developing Family,68%,32%,0%,0%,0%,0%,0%,0%,Miller Lisa B,
NURS,8200,400,Child & Adol Nursing,58%,38%,0%,0%,4%,0%,0%,0%,Temples Heide S.,
NURS,9010,1,"DNP Role, Theory & Philosophy",75%,13%,0%,0%,0%,0%,0%,13%,Zavertnik Jean Ellen,
NURS,9020,1,DNP Clinical Epidem & Biostats,38%,46%,8%,0%,0%,0%,0%,8%,Parker Veronica G,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 82 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
NUTR,2030,1,Intro Princ of Human Nutrition,86%,9%,0%,1%,3%,0%,0%,0%,Corbett Bridgit Deni,
NUTR,2030,2,Intro Princ of Human Nutrition,67%,25%,5%,0%,0%,0%,0%,2%,Corbett Bridgit Deni,
NUTR,2050,400,Nutrition for Nursing Prof,59%,34%,6%,0%,0%,0%,0%,0%,Durrance Elizabeth L,
NUTR,2160,1,Evidence-Based Nutrition,88%,6%,5%,0%,1%,0%,0%,0%,Fraser Angela M,
NUTR,3020,1,Nutrition Assessment,65%,30%,5%,0%,0%,0%,0%,0%,Jesch Elliot D,
NUTR,4240,1,Medical Nutr Thera I,66%,34%,0%,0%,0%,0%,0%,0%,Haley-Zitlin Vivian,
NUTR,4510,1,Human Nutrition & Metabolism I,31%,26%,17%,17%,3%,0%,0%,6%,Jesch Elliot D,
PA,1010,1,Intro to Perf Arts,72%,20%,0%,0%,8%,0%,0%,0%,Hartmann David J,
PA,2790,1,Perf Arts Pract I,47%,41%,0%,0%,0%,0%,0%,12%,Moore Kenneth W,
PADM,8210,400,Perspectives on Public Admin,80%,13%,0%,0%,0%,0%,0%,7%,Walker Thomas C,
PADM,8210,401,Perspectives on Public Admin,78%,22%,0%,0%,0%,0%,0%,0%,Walker Thomas C,
PADM,8420,400,GIS for Public Administrators,71%,0%,0%,0%,0%,0%,0%,29%,White David Lawrence,
PADM,8450,400,Grant Writing for Public Admin,79%,7%,0%,0%,0%,0%,0%,14%,Kransteuber Katherin,
PADM,8530,400,Homeland Sec/Emergency Mgt Law,64%,9%,0%,0%,9%,0%,0%,18%,Cook David Leigh,
PADM,8600,400,American Government,50%,40%,10%,0%,0%,0%,0%,0%,Bundrick Alfred E,
PADM,8670,401,State Government Admin,44%,44%,11%,0%,0%,0%,0%,0%,Bundrick Alfred E,
PADM,8710,401,Sustainability Practices Appli,71%,14%,0%,0%,0%,0%,0%,14%,Young David Morgan,
PAS,3010,1,Intro to Pan African Studies,27%,47%,15%,2%,4%,0%,0%,5%,Bartley Abel A,
PES,1040,1,Introduction to Plant Sciences,76%,24%,0%,0%,0%,0%,0%,0%,Agudelo Paula,
PES,2020,1,Soils,14%,49%,27%,8%,2%,0%,0%,0%,Park Dara Michelle,
PES,3150,1,Environment and Agriculture,30%,30%,30%,0%,0%,0%,0%,10%,Appukuttan Suseela V,
PHIL,1010,1,Intro to Philosophic Problems,38%,53%,9%,0%,0%,0%,0%,0%,Smith Kelly C,
PHIL,1010,2,Intro to Philosophic Problems,42%,32%,11%,5%,11%,0%,0%,0%,Smith Kelly C,
PHIL,1010,3,Intro to Philosophic Problems,37%,32%,11%,5%,11%,0%,0%,5%,Grau Christopher M,
PHIL,1010,5,Intro to Philosophic Problems,56%,32%,6%,0%,3%,0%,0%,3%,Stegall David L,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 83 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHIL,1010,6,Intro to Philosophic Problems,38%,35%,3%,9%,3%,0%,0%,12%,Stegall David L,
PHIL,1020,5,Introduction to Logic,29%,37%,3%,17%,3%,0%,0%,11%,Stegall David L,
PHIL,1020,6,Introduction to Logic,39%,36%,9%,0%,3%,0%,0%,12%,Stegall David L,
PHIL,1020,7,Introduction to Logic,47%,32%,18%,3%,0%,0%,0%,0%,Gies Adam M,
PHIL,1020,8,Introduction to Logic,41%,29%,12%,18%,0%,0%,0%,0%,Gies Adam M,
PHIL,1020,9,Introduction to Logic,56%,22%,11%,0%,6%,0%,0%,6%,Gies Adam M,
PHIL,1020,10,Introduction to Logic,44%,33%,6%,6%,0%,0%,0%,11%,Gies Adam M,
PHIL,1030,1,Introduction to Ethics,63%,26%,5%,0%,0%,0%,0%,5%,Satris Stephen A,
PHIL,1030,2,Introduction to Ethics,49%,31%,9%,9%,3%,0%,0%,0%,Satris Stephen A,
PHIL,1030,4,Introduction to Ethics,59%,19%,9%,0%,6%,0%,0%,6%,Kuzian Edyta Joanna,
PHIL,1030,5,Introduction to Ethics,48%,30%,15%,0%,0%,0%,0%,6%,Kuzian Edyta Joanna,
PHIL,1030,6,Introduction to Ethics,65%,26%,6%,0%,0%,0%,0%,3%,Kuzian Edyta Joanna,
PHIL,3040,1,Moral Philosophy,35%,47%,12%,0%,0%,0%,0%,6%,May Todd G,
PHIL,3150,1,Ancient Philosophy,39%,26%,23%,3%,3%,0%,0%,6%,Satris Stephen A,
PHIL,3210,1,Crime & Punishment,28%,72%,0%,0%,0%,0%,0%,0%,Wueste Daniel E,
PHIL,3430,1,Philosophy of Law,56%,39%,6%,0%,0%,0%,0%,0%,Brown Brookes Colyto,
PHIL,3440,1,Business Ethics,8%,69%,8%,0%,8%,0%,0%,8%,Brown Brookes Colyto,
PHIL,3480,1,Philosophies of Art,67%,22%,0%,6%,0%,0%,0%,6%,Grau Christopher M,
PHIL,3490,1,Gender and Sexuality,65%,12%,18%,0%,0%,0%,0%,6%,Perpich Diane,
PHIL,4020,1,Recovery in Ethics,20%,70%,0%,0%,10%,0%,0%,0%,Wueste Daniel E,
PHIL,4220,1,Anarchism,47%,47%,6%,0%,0%,0%,0%,0%,May Todd G,
PHSC,1180,1,Intro to Phy & Astr for Ele Ed,66%,32%,0%,0%,0%,0%,0%,2%,Nammouz Minory,
PHYS,1220,1,Physics with Calculus I,31%,25%,22%,11%,6%,0%,0%,5%,The Lih-sin,
PHYS,1220,2,Physics with Calculus I,26%,38%,20%,10%,2%,0%,0%,4%,The Lih-sin,
PHYS,1220,7,Physics with Calculus I (HON),88%,6%,0%,0%,0%,0%,0%,6%,Sanabria Hugo,H
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 84 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,1240,1,Physics Lab I,56%,39%,6%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,2,Physics Lab I,17%,67%,11%,0%,0%,0%,0%,6%,Thompson Daniel Ross,
PHYS,1240,3,Physics Lab I,28%,50%,17%,0%,0%,0%,0%,6%,Thompson Daniel Ross,
PHYS,1240,4,Physics Lab I,78%,17%,6%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,5,Physics Lab I,28%,39%,28%,0%,6%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,6,Physics Lab I,63%,38%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,7,Physics Lab I,17%,56%,17%,11%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,8,Physics Lab I,88%,13%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,9,Physics Lab I,25%,69%,0%,0%,0%,0%,0%,6%,Thompson Daniel Ross,
PHYS,1240,10,Physics Lab I,59%,29%,6%,0%,0%,0%,0%,6%,Thompson Daniel Ross,
PHYS,1240,11,Physics Lab I,41%,29%,24%,6%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,12,Physics Lab I,46%,31%,8%,0%,0%,0%,0%,15%,Thompson Daniel Ross,
PHYS,1240,14,Physics Lab I,25%,63%,0%,0%,0%,0%,0%,13%,Thompson Daniel Ross,
PHYS,1240,15,Physics Lab I,76%,24%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,16,Physics Lab I,73%,27%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,17,Physics Lab I,69%,8%,8%,0%,0%,0%,0%,15%,Thompson Daniel Ross,
PHYS,1240,18,Physics Lab I,83%,17%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,1240,19,Physics Lab I,83%,6%,0%,0%,0%,0%,0%,11%,Thompson Daniel Ross,
PHYS,1240,20,Physics Lab I,72%,17%,0%,0%,11%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2070,1,General Physics I,35%,31%,18%,5%,6%,0%,0%,5%,Pope Amy Liann,
PHYS,2070,2,General Physics I,41%,33%,16%,4%,3%,0%,0%,3%,Pope Amy Liann,
PHYS,2070,3,General Physics I,44%,31%,14%,5%,2%,0%,0%,5%,Pope Amy Liann,
PHYS,2070,4,General Physics I,11%,33%,30%,7%,7%,0%,0%,11%,Pope Amy Liann,
PHYS,2080,1,General Physics II,44%,40%,9%,2%,2%,0%,0%,2%,Puneet Pooja,
PHYS,2090,1,Gen Phys Lab I,43%,43%,9%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 85 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,2090,2,Gen Phys Lab I,58%,38%,0%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,3,Gen Phys Lab I,63%,38%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,4,Gen Phys Lab I,92%,8%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,5,Gen Phys Lab I,79%,21%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,6,Gen Phys Lab I,21%,42%,29%,0%,0%,0%,0%,8%,Thompson Daniel Ross,
PHYS,2090,7,Gen Phys Lab I,75%,25%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,8,Gen Phys Lab I,92%,0%,4%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,9,Gen Phys Lab I,58%,33%,0%,0%,0%,0%,0%,8%,Thompson Daniel Ross,
PHYS,2090,10,Gen Phys Lab I,38%,58%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,11,Gen Phys Lab I,50%,42%,4%,4%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,12,Gen Phys Lab I,88%,8%,0%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,13,Gen Phys Lab I,71%,25%,0%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,14,Gen Phys Lab I,67%,33%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,15,Gen Phys Lab I,71%,25%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,16,Gen Phys Lab I,57%,35%,4%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,17,Gen Phys Lab I,83%,17%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,18,Gen Phys Lab I,75%,17%,4%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,19,Gen Phys Lab I,50%,38%,8%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,20,Gen Phys Lab I,61%,35%,0%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,21,Gen Phys Lab I,17%,74%,0%,4%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,22,Gen Phys Lab I,50%,38%,0%,0%,0%,0%,0%,13%,Thompson Daniel Ross,
PHYS,2090,23,Gen Phys Lab I,54%,42%,0%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,24,Gen Phys Lab I,42%,46%,8%,0%,4%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2090,25,Gen Phys Lab I,13%,83%,0%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2090,26,Gen Phys Lab I,38%,58%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 86 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,2090,27,Gen Phys Lab I,42%,54%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,1,Gen Phys Lab II,57%,39%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,2,Gen Phys Lab II,42%,50%,4%,0%,0%,0%,0%,4%,Thompson Daniel Ross,
PHYS,2100,3,Gen Phys Lab II,87%,9%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,4,Gen Phys Lab II,87%,9%,4%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,6,Gen Phys Lab II,92%,8%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,7,Gen Phys Lab II,91%,9%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,8,Gen Phys Lab II,75%,25%,0%,0%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2100,9,Gen Phys Lab II,96%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel Ross,
PHYS,2210,1,Physics with Calculus II,28%,40%,23%,4%,4%,0%,0%,1%,Brown Jason Stratfor,
PHYS,2210,2,Physics with Calculus II,18%,45%,28%,6%,2%,0%,0%,1%,Brown Jason Stratfor,
PHYS,2210,3,Physics with Calculus II,34%,44%,15%,2%,3%,0%,0%,1%,Brown Jason Stratfor,
PHYS,2210,4,Physics with Calculus II,13%,50%,26%,5%,5%,0%,0%,1%,Brown Jason Stratfor,
PHYS,2210,8,Physics with Calculus II (HON),76%,24%,0%,0%,0%,0%,0%,0%,Marler Joan P,H
PHYS,2220,1,Physics with Calculus III,50%,46%,0%,0%,0%,0%,0%,4%,He Jian,
